2.903,3.094,3.05,2.206,3.656,3.109,2.999,2.92,2.639,2.648,2.951,2.33,2.363,3.117,3.143,2.855,3.006,3.414,2.963,1.975,2.475,2.851,2.931,2.867,2.95,2.815,3.193,2.712,3.15,3.027,3.078,3.869,2.945,3.464,3.141,2.563,3.007,2.287,3.318,3.06,3.049,3.171,2.743,2.723,2.679,2.466,2.751,3.111,3.029,2.816,3.236,2.844,3.212,2.055,2.274,2.59,2.873,2.846,2.808,2.83,3.26,2.56,3.202,2.996,2.767,3.848,2.519,3.385
3.081,3.566,3.104,2.123,3.405,2.914,2.769,3.355,2.694,2.468,3.359,2.289,2.792,3.161,2.974,2.432,3.164,3.19,2.995,1.919,2.402,2.822,2.858,2.606,3.509,3.01,3.096,2.351,3.332,3.227,3.268,3.554,2.752,3.662,3.059,2.842,3.036,2.153,3.439,2.921,2.823,3.405,2.985,2.586,3.247,2.274,3.114,3.185,3.448,2.629,3.239,3.209,2.981,1.77,2.265,2.881,2.737,2.708,3.35,2.894,3.195,2.415,3.353,3.06,3.284,3.763,2.543,3.538
3.04,2.771,3.026,1.921,3.303,3.09,2.792,3.143,2.437,2.401,2.966,2.21,2.615,3.21,3.11,2.959,2.986,3,3.084,1.956,2.455,3.022,2.891,2.642,2.9,2.67,3.119,2.437,3.076,2.943,2.736,4.067,2.508,3.144,2.988,2.681,2.799,1.95,2.999,3.034,2.89,3.06,2.4,2.532,2.791,2.203,2.493,3.275,2.792,2.824,3.082,2.924,2.884,1.932,2.254,2.563,2.954,2.535,3.099,2.558,3.204,2.324,2.927,2.836,2.631,4.085,2.68,3.451
2.49,2.534,2.618,2.091,3.354,2.767,2.476,2.725,2.437,2.204,2.577,2.261,2.571,2.817,2.324,2.602,2.666,2.688,2.447,1.817,2.263,2.493,2.645,2.486,2.989,2.322,2.738,2.257,2.955,2.517,2.225,3.694,2.361,3.057,2.554,2.518,2.426,1.962,3.332,2.866,2.446,2.815,2.449,2.257,2.709,2.151,2.419,2.784,2.342,2.442,2.566,2.683,2.586,1.755,2.009,2.491,2.46,2.466,2.497,2.091,2.639,2.197,2.932,2.524,1.964,3.684,2.498,3.03
2.736,2.973,2.555,1.909,3.198,2.82,2.62,2.782,2.43,2.303,2.568,2.084,2.408,2.738,3.152,2.614,2.685,2.418,2.564,1.493,2.311,2.538,2.673,2.566,2.916,2.227,2.657,2.454,2.861,2.644,2.567,3.637,2.752,3.207,2.776,2.683,2.471,2.03,3.655,2.798,2.643,2.933,2.481,2.296,2.562,2.108,2.444,2.926,2.85,2.795,2.669,2.772,2.585,1.672,2.287,2.677,2.594,2.632,2.871,2.313,2.631,2.41,2.957,2.699,2.903,3.643,2.467,3.054
3.36,2.731,3.254,2.29,2.772,3.243,3.208,3.317,2.453,2.79,3.363,2.621,2.696,3.274,3.442,2.992,3.289,3.304,2.986,2.179,2.594,2.722,3.101,2.963,3.472,2.928,3.349,2.753,3.339,3.298,3.821,3.089,3.094,3.366,3.169,2.51,3.208,2.314,3.477,3.425,3.231,3.405,2.692,2.867,3.06,2.546,3.023,3.585,3.086,2.986,3.272,3.591,3.184,1.812,2.356,2.779,3.133,2.839,3.258,2.894,3.383,2.553,3.349,3.161,3.425,3.61,3.05,3.616
2.578,3.182,2.833,2.064,3.377,2.93,2.749,2.782,2.886,2.452,2.926,2.303,2.503,3.04,2.729,2.692,2.869,3.011,2.727,1.778,2.346,2.581,2.92,2.703,3.069,2.712,3.02,2.56,3.005,2.798,2.925,3.553,2.634,3.187,2.902,3.154,2.891,2.146,3.346,2.758,2.859,2.895,3.189,2.561,2.727,2.365,2.508,3.005,2.779,2.774,3.045,2.776,2.629,1.64,2.27,2.868,2.754,2.757,3.069,2.509,3.063,2.459,3.125,2.841,2.839,3.176,2.773,3.234
3.13,2.962,2.852,2.339,4.26,3.261,2.794,3.109,2.307,2.543,3.003,2.483,2.852,3.38,3.276,3.126,3.115,3.306,2.697,1.989,2.477,2.763,2.941,2.689,3.27,2.782,3.369,2.569,3.193,2.922,2.86,3.736,2.943,3.687,3.236,2.983,3.042,2.172,4.03,3.251,2.943,3.29,2.619,2.642,3.231,2.6,2.927,3.438,3.061,2.88,3.18,3.265,3.053,1.892,2.49,2.943,2.995,2.854,2.931,2.823,3.298,2.522,3.35,3.003,2.723,4.219,3.371,3.537
3.19,2.935,3.19,2.487,3.733,3.076,2.997,3.084,2.543,2.6,3.201,2.573,2.903,3.364,2.948,3.015,3.257,3.32,3.105,2.402,2.637,2.74,3.169,2.957,2.979,2.961,3.39,2.639,3.165,3.05,2.62,3.843,2.819,3.502,3.711,3.117,3.252,2.175,3.634,3.164,3.075,3.209,2.511,2.781,3.055,2.546,2.747,3.527,3.377,3.161,3.043,2.965,3.073,2.215,2.45,2.918,2.996,2.955,3.03,2.654,3.303,2.624,3.335,3.084,2.678,3.968,3,3.335
2.84,3.314,2.753,2.195,3.302,3.057,2.763,2.9,2.598,2.476,3.059,2.331,2.964,3.141,3.061,3.009,2.972,3.088,2.767,2.071,2.367,3.086,2.863,2.934,3.499,2.581,3.134,2.508,3.315,2.923,2.594,3.866,2.976,3.434,2.957,2.669,2.787,2.269,3.303,3.181,2.839,3.017,2.751,2.451,3.184,2.517,2.792,3.105,3.246,2.972,2.977,3.038,2.852,1.903,2.413,2.903,2.769,2.875,3.315,2.511,2.948,2.584,3.359,3.001,2.645,3.835,2.585,3.514
2.813,2.971,2.999,2.011,3.886,2.98,2.738,3.065,2.37,2.558,2.901,2.267,2.721,3.169,2.708,2.921,3.14,3.01,2.891,1.942,2.59,2.748,2.911,2.75,3.029,2.653,3.168,2.622,3.301,3.012,2.632,4.077,2.572,3.418,2.958,2.615,2.872,2.247,3.095,3,2.918,3.202,2.429,2.535,2.893,2.234,2.691,3.315,2.807,2.877,2.95,3.008,2.7,1.936,2.581,2.731,3.024,2.843,3.024,2.552,2.991,2.562,3.285,2.944,2.923,3.771,2.858,3.387
3.005,2.394,2.73,2.05,3.352,2.928,2.712,3.02,2.416,2.466,2.775,2.176,2.555,3.187,3.781,2.671,2.83,2.996,2.69,1.67,2.309,2.908,2.821,2.706,3.057,2.577,2.934,2.483,3.076,2.871,3.015,3.631,2.978,3.342,2.956,2.726,2.801,2.14,3.771,2.952,2.848,2.99,2.434,2.445,2.957,2.198,2.693,3.18,3.096,2.83,2.878,3.062,2.802,1.754,2.345,2.675,2.867,2.728,3.001,2.428,2.815,2.511,3.232,2.919,2.599,4.232,2.881,3.472
3.218,2.704,2.832,2.1,3.461,3.124,2.762,3.001,2.759,2.572,2.981,2.354,2.922,2.968,2.701,2.519,2.92,2.998,2.83,1.73,2.248,2.82,2.845,2.541,3.185,2.659,2.882,2.312,2.899,2.879,2.542,3.588,2.636,3.387,3.047,2.621,2.826,1.896,3.469,2.962,2.765,2.942,2.632,2.618,2.94,2.226,2.904,3.036,3.091,2.636,2.834,3.021,2.653,1.832,2.247,2.853,2.894,2.527,3.063,2.631,2.984,2.331,2.777,2.735,2.513,3.6,2.357,3.349
2.902,3.074,3.002,2.181,3.548,3.141,2.761,3.075,2.537,2.591,3.198,2.307,2.909,3.205,2.793,2.67,2.96,3.004,3.044,2.044,2.18,2.904,2.93,2.573,3.332,2.943,3.152,2.321,3.029,2.889,3.148,4.189,2.523,3.49,3.012,2.715,2.954,1.974,3.785,3.051,2.729,3.029,2.54,2.599,3.129,2.292,2.831,3.359,2.648,2.634,3.233,3.133,2.964,1.967,2.227,2.867,2.899,2.631,3.07,2.866,3.26,2.129,3.098,2.926,3.209,4.08,2.507,3.403
2.812,2.868,2.564,2.042,3.171,2.795,2.577,2.801,2.559,2.197,2.879,2.026,2.47,2.891,2.504,2.727,2.658,2.856,2.656,1.696,2.182,2.708,2.556,2.676,2.923,2.304,2.77,2.269,2.956,2.67,2.339,3.532,2.556,3.246,2.772,2.305,2.413,2.111,3.376,2.981,2.678,3.114,2.569,2.313,2.838,2.384,2.567,3.075,2.949,2.529,2.988,2.819,2.515,1.638,2.266,2.45,2.645,2.599,2.865,2.273,2.687,2.308,2.982,2.719,2.358,3.889,2.693,3.335
2.508,2.587,2.585,1.997,3.229,2.708,2.486,2.535,2.275,2.364,3.248,2.282,3.327,2.867,3.267,2.475,2.781,2.825,2.682,1.827,2.141,2.368,2.505,2.492,3.443,2.706,2.904,2.209,2.889,2.554,2.4,2.536,2.451,3.266,2.888,2.671,2.623,1.914,3.39,2.749,2.67,2.906,2.272,2.404,3.215,2.272,3.068,2.942,2.767,2.481,2.886,3.095,2.734,1.815,2.059,2.427,2.568,2.582,2.828,2.714,2.809,2.259,2.826,2.623,3.451,3.156,2.602,3.146
2.803,2.808,2.579,2.2,3.702,2.833,2.516,2.916,2.455,2.375,2.651,2.393,2.572,2.964,3.15,2.416,2.644,2.402,2.56,1.743,2.135,2.764,2.595,2.61,3.066,2.418,2.84,2.402,3.05,2.64,2.181,3.572,2.608,3.02,2.736,2.528,2.589,2.361,3.323,2.877,2.728,2.868,2.389,2.478,2.73,2.189,2.51,3.162,2.832,2.629,2.748,2.828,2.512,1.649,2.282,2.547,2.648,2.745,3.068,2.197,2.631,2.44,3.11,2.737,2.39,3.697,2.776,3.27
2.605,2.888,2.719,2.097,3.472,2.933,2.594,2.816,2.706,2.397,2.862,2.242,2.512,2.922,2.981,2.832,2.708,2.91,2.741,1.774,2.247,2.906,2.767,2.735,3.135,2.392,2.902,2.315,3.095,2.639,2.64,3.654,2.712,3.382,2.684,2.633,2.597,2.055,3.593,2.96,2.573,3.018,2.636,2.584,2.952,2.304,2.697,3.229,3.169,2.696,2.893,3.001,2.815,1.766,2.261,2.587,2.601,2.728,2.904,2.46,2.85,2.245,3.161,2.739,3.369,3.829,2.56,3.416
3.141,3.134,3.043,2.436,4.126,3.038,2.891,3.315,2.592,2.781,3.165,2.55,2.928,3.378,3.534,3.126,2.996,3.143,3.168,2.184,2.712,2.894,3.073,2.926,3.251,2.858,3.475,2.578,3.188,2.835,3.203,3.725,2.521,3.159,3.145,2.852,3.041,2.628,4.118,3.334,2.896,3.375,2.67,2.9,3.18,2.749,3.013,3.393,3.534,3.12,3.218,3.351,3.307,2.211,2.551,2.868,3.092,2.914,2.921,2.848,3.373,2.503,3.235,2.938,3.715,4.274,2.995,3.212
2.906,3.005,2.874,2.234,3.36,2.944,2.853,2.921,2.926,2.326,2.875,2.208,2.667,3.211,3.16,2.885,3.003,3.092,2.987,1.979,2.381,2.987,2.89,2.724,3.301,2.72,3.102,2.493,3.175,2.899,2.875,3.172,2.436,3.368,3.049,3.242,2.854,2.274,3.087,3.034,2.864,3.118,2.844,2.589,2.899,2.39,2.782,3.103,3.208,2.757,3.015,3.137,2.89,1.944,2.232,2.985,2.836,2.756,3.074,2.656,3.094,2.556,3.174,3.063,3.008,3.59,2.654,3.318
2.985,2.945,2.689,2.149,3.158,2.893,2.808,2.938,2.556,2.352,2.737,2.182,2.569,3.032,3.123,2.725,2.909,2.909,2.511,1.844,2.246,2.791,2.561,2.794,3.3,2.503,2.887,2.504,2.938,2.855,2.625,3.68,2.655,3.233,2.963,2.65,2.65,2.245,3.709,2.957,2.788,2.854,2.544,2.422,2.806,2.347,2.64,3.065,3.066,2.583,2.954,2.93,2.498,1.779,2.285,2.8,2.531,2.806,2.764,2.357,2.871,2.581,2.998,2.803,2.839,3.76,2.763,2.967
3.093,3.113,2.794,2.489,3.185,3.111,2.797,2.746,2.763,2.456,2.82,2.452,3.067,3.073,3.39,3.087,2.955,1.921,2.663,2.211,2.464,2.847,2.709,3.015,3.665,2.695,3.099,2.617,3.133,2.853,2.392,2.855,3.087,3.636,3.157,2.87,2.862,2.178,3.101,3.155,2.848,2.932,2.876,2.427,2.873,2.575,2.811,3.09,3.333,2.884,3.102,2.199,2.688,2.028,2.489,2.965,2.736,2.915,3.676,2.701,3.217,2.498,3.371,2.738,2.14,3.546,3.279,3.639
2.371,2.894,2.842,2.185,3.578,2.914,2.636,2.708,2.494,2.388,2.968,2.187,2.724,2.839,3.27,2.443,2.829,2.879,2.543,1.741,2.116,2.663,2.66,2.601,3.22,2.572,3.21,2.262,2.955,2.671,2.794,3.596,2.866,3.299,2.989,3.041,2.687,2.085,3.34,3.023,2.521,2.903,2.515,2.512,2.939,2.358,2.747,3.16,2.981,2.476,2.83,2.878,2.582,1.808,2.069,2.643,2.533,2.625,3.101,2.445,2.863,2.262,3.041,2.644,2.415,3.662,2.506,3.086
2.587,2.998,2.707,2.167,3.468,2.864,2.695,2.851,3.192,2.303,2.843,2.276,2.645,2.934,2.926,2.7,2.927,2.554,2.581,1.737,2.327,2.952,2.756,2.732,3.139,2.434,2.963,2.458,2.946,2.831,2.521,3.375,2.751,3.182,2.436,2.51,2.66,2.169,3.911,2.93,2.755,3.132,3.158,2.45,2.764,2.22,2.627,2.951,2.866,2.66,2.594,2.917,2.529,1.859,2.233,2.675,2.679,2.707,2.983,2.425,2.887,2.533,2.769,2.916,2.343,4.059,2.666,3.225
2.604,2.49,2.731,1.925,3.44,2.813,2.649,2.923,2.277,2.31,3.148,2.114,2.65,3.2,2.8,2.516,2.812,2.998,2.771,1.834,2.258,2.555,2.737,2.563,2.927,2.548,2.867,2.332,3.002,2.669,2.815,3.48,2.745,3.31,2.787,2.435,2.761,2.188,3.951,2.971,2.632,2.918,2.282,2.415,2.899,2.162,2.512,3.104,3.027,2.428,2.77,3.024,2.625,1.772,2.281,2.534,2.666,2.567,2.964,2.48,2.834,2.295,3.14,2.795,2.317,4.174,2.595,3.278
2.872,2.785,2.83,2.105,3.275,2.736,2.777,2.917,3.352,2.323,2.845,2.108,2.756,3.128,2.405,2.758,2.928,3.073,2.894,1.726,2.486,2.664,2.801,2.608,3.48,2.625,2.985,2.497,3.07,2.875,2.76,3.546,2.828,3.118,2.83,2.295,2.694,2.009,3.288,2.933,2.732,3.02,2.99,2.38,2.787,2.113,2.511,3.027,2.57,2.771,2.964,2.994,2.839,1.796,2.431,2.439,2.762,2.626,3.039,2.466,2.854,2.489,3.018,2.908,2.577,3.59,2.619,3.353
2.86,2.815,3.099,2.347,3.495,2.979,2.825,3.052,2.474,2.577,2.892,2.485,2.811,3.189,2.771,2.983,2.994,2.924,2.908,2.23,2.316,2.952,2.888,2.786,3.49,2.633,3.097,2.374,3.025,2.94,3.109,3.679,2.529,3.587,2.97,2.826,2.921,2.271,3.48,3.054,2.858,3.106,2.653,2.677,3.03,2.292,2.94,3.201,2.662,2.813,2.977,3.157,2.813,2.05,2.203,2.995,2.8,2.868,2.956,2.606,3.186,2.384,2.885,2.811,3.056,3.644,2.597,3.646
2.851,3.056,3.213,2.309,3.244,2.991,2.881,3.107,2.751,2.604,3.015,2.316,2.785,3.269,3.172,2.944,3.054,2.826,2.811,2.064,2.392,2.544,2.999,2.712,3.355,2.799,3.308,2.549,3.085,2.869,2.84,3.796,2.614,3.32,3.212,2.713,3.042,2.219,3.117,3.054,2.946,3.063,2.684,2.683,2.902,2.161,2.727,3.217,3.111,3.015,3.065,3.051,3.062,2.167,2.495,2.753,2.984,2.73,3.234,2.754,3.229,2.564,3.271,2.855,2.738,3.477,3.013,3.218
2.849,3.257,2.737,2.236,3.46,2.879,2.727,2.799,2.638,2.432,2.864,2.396,2.625,3.124,3.246,2.763,2.931,2.862,2.457,1.96,2.4,2.789,2.771,2.792,3.144,2.604,3.092,2.53,3.296,2.833,3.482,3.535,3.082,3.156,2.863,2.619,2.682,2.138,3.308,3.046,2.776,2.961,2.543,2.515,2.741,2.394,2.614,3.266,2.895,2.747,3.027,2.634,2.588,1.785,2.372,2.672,2.696,2.724,3.023,2.446,2.932,2.32,3.293,2.89,2.834,3.723,2.849,3.397
2.864,2.745,2.631,2.432,3.056,2.933,2.735,2.718,2.787,2.434,2.808,2.348,3.096,2.72,3.561,2.556,2.854,2.754,2.97,2.068,2.209,2.429,2.658,2.813,3.497,2.426,2.796,2.411,3.041,2.673,2.56,3.132,2.642,3.254,2.831,2.719,2.606,2.488,2.842,2.908,2.842,2.865,2.609,2.498,2.507,2.536,2.933,2.987,2.864,2.595,2.587,2.432,2.632,2.03,2.242,2.4,2.497,2.704,3.397,2.261,2.653,2.432,3.117,2.746,2.897,3.493,2.746,3.308
2.932,2.617,2.642,2.079,3.515,2.891,2.519,2.825,2.59,2.292,2.703,2.287,2.496,3.004,2.964,2.551,2.929,2.383,2.608,1.793,2.195,2.646,2.765,2.703,3.028,2.407,2.713,2.384,2.896,2.661,2.707,3.659,2.665,3.108,2.713,2.488,2.643,2.149,3.559,2.791,2.674,2.854,2.547,2.319,2.608,2.395,2.403,3.021,3.265,2.549,2.668,2.635,2.518,1.988,2.233,2.573,2.661,2.662,3.107,2.29,2.666,2.479,3.036,2.748,2.255,3.533,2.58,3.214
2.651,2.772,2.736,1.823,3.206,2.831,2.64,3.066,2.406,2.197,2.694,2.024,2.599,3.023,2.793,2.686,2.66,2.453,2.561,1.547,2.234,2.563,2.637,2.496,3.125,2.374,2.91,2.384,2.95,2.903,2.882,3.846,2.669,2.984,2.721,3.127,2.717,1.95,3.575,2.863,2.641,3.086,2.356,2.301,2.631,2.118,2.507,2.975,2.716,2.583,2.682,2.621,2.612,1.717,2.236,2.781,2.714,2.475,2.937,2.316,2.854,2.371,3.061,2.72,3.056,3.65,2.725,3.057
3.312,2.871,2.893,2.344,3.613,3.292,3.08,3.118,2.764,2.461,3.175,2.605,3.036,3.489,3.356,2.6,3.397,3.218,3.21,2.009,2.305,2.751,2.784,2.829,3.208,2.927,3.178,2.461,3.182,3.084,2.778,3.961,3.086,3.469,3.223,2.792,2.956,2.327,4.124,3.209,3.103,3.279,2.69,2.661,3.281,2.537,3.171,3.543,3.211,2.671,3.118,3.122,3.051,1.969,2.148,2.594,2.774,2.819,3.34,2.893,3.238,2.432,3.279,3.096,3.233,4.122,3.336,3.596
2.748,2.919,2.816,2.217,3.439,2.949,3.079,2.947,2.74,2.404,2.9,2.574,3.005,3.243,3.131,2.92,2.919,3.224,2.776,1.862,2.423,2.972,2.802,2.72,3.253,2.717,3.113,2.666,2.922,3.07,3.473,3.574,2.679,3.372,3.077,3.294,2.953,2.176,3.713,3.014,2.957,3.096,2.718,2.608,2.918,2.35,3.063,3.38,3.05,3.017,3.197,3.044,2.983,1.894,2.405,2.933,2.906,2.788,3.547,2.762,3.104,2.559,3.141,2.956,3.278,3.13,2.674,3.318
2.49,3.077,2.658,1.935,3.237,2.715,2.664,2.814,2.45,2.272,3.041,2.13,2.54,2.829,2.738,2.541,2.616,2.789,2.689,1.736,2.13,2.918,2.497,2.636,2.876,2.515,2.815,2.281,2.776,2.683,2.643,3.092,2.566,3.02,2.835,3.154,2.543,2.169,2.99,2.853,2.725,2.77,2.81,2.278,2.74,2.251,2.894,3.087,2.608,2.7,2.775,2.99,2.735,1.679,2.057,2.814,2.573,2.737,3.178,2.304,2.798,2.339,2.85,2.722,2.896,3.575,2.282,3.107
3.073,2.762,2.878,2.174,3.14,2.869,2.733,2.89,2.53,2.376,2.947,2.376,2.667,3.009,3.275,2.748,2.768,2.961,2.754,1.723,2.321,2.632,2.829,2.726,3.092,2.603,3.081,2.252,3.122,2.829,2.729,3.483,2.565,3.179,3.013,2.641,2.832,2.166,3.432,2.89,2.648,2.878,2.5,2.501,3.085,2.291,2.649,3.146,3.057,2.885,2.897,3.152,2.736,1.807,2.298,2.718,2.756,2.722,2.782,2.572,3.016,2.316,3.136,2.83,2.424,3.534,3.009,3.267
2.782,3.02,2.84,1.989,3.725,3.12,2.833,2.966,2.747,2.544,3.193,2.431,2.824,3.213,2.92,2.813,3.097,3.366,3.203,1.753,2.226,2.864,2.73,2.961,3.137,2.959,3.096,2.55,3.337,2.797,3.104,4.022,2.751,3.351,2.88,3.243,2.765,2.116,3.77,3.102,2.912,3.218,2.966,2.65,3.169,2.477,3.148,3.254,2.779,2.838,2.915,3.407,3.117,1.907,2.364,2.923,2.939,2.827,3.24,2.783,3.017,2.568,3.394,3.008,3.018,3.81,3,3.646
2.932,2.734,3.076,2.23,3.819,3.268,3.005,3.395,2.764,2.64,3.058,2.299,2.881,3.481,3.079,2.994,3.139,3.015,2.929,1.88,2.406,2.92,2.989,2.864,3.174,2.816,3.175,2.797,3.227,3.111,2.814,4.016,2.846,3.448,3.283,2.652,3.163,2.122,3.161,3.199,2.952,3.003,2.857,2.626,3.098,2.32,2.838,3.371,3.039,2.961,2.997,3.055,3.033,1.791,2.41,3.026,3.019,2.871,2.964,2.797,3.143,2.746,3.23,3.051,3.17,3.45,2.675,3.607
3.137,2.884,2.856,2.783,3.565,2.948,2.956,2.892,2.775,2.629,3.027,2.7,2.842,3.176,2.853,2.987,3.07,3.232,2.977,2.426,2.434,2.809,2.935,2.888,3.261,2.747,3.155,2.576,3.125,3.022,2.47,3.448,2.926,3.408,3.195,2.567,3.005,2.538,3.389,3.262,3.061,3.181,2.827,2.764,3.144,2.888,2.938,3.301,3.025,2.879,3.004,3.07,3.068,2.172,2.333,2.862,2.863,3.073,3.168,2.661,3.25,2.621,3.287,2.998,2.966,3.911,2.502,3.737
3.065,3.153,2.936,2.371,3.561,3.403,2.973,3.286,2.522,2.665,3.429,2.619,3.288,3.454,3.182,2.715,3.233,3.483,3.196,2.102,2.435,3.071,2.942,2.829,3.376,2.883,3.167,2.591,3.363,3.234,2.825,3.181,2.581,3.517,3.584,2.748,2.946,2.188,3.347,3.252,3.127,3.172,2.64,2.587,3.215,2.59,3.001,3.55,3.287,2.852,3.25,3.473,3.116,1.898,2.58,3.069,2.874,2.776,2.96,2.698,3.09,2.467,3.403,3.167,2.759,3.909,2.92,3.653
2.979,3.132,2.837,2.41,3.551,2.971,3.035,2.904,2.658,2.723,3.299,2.374,2.914,3.001,3.327,2.911,3.091,2.902,2.891,1.865,2.394,2.755,2.955,2.98,3.437,2.515,3.115,2.746,3.105,3.11,2.181,3.759,2.559,3.239,3.352,2.642,2.803,2.396,3.648,3.163,3.013,3.442,2.648,2.756,3.012,2.506,2.785,3.48,3.563,2.714,3.019,3.098,2.752,1.988,2.416,2.801,2.824,2.977,2.915,2.224,2.893,2.689,3.229,3.112,1.895,4.021,2.565,3.532
2.703,3.017,2.979,2.417,3.582,3.181,2.749,3.219,2.685,2.502,3.266,2.428,2.598,3.223,2.699,2.858,3.105,3.019,2.843,2.18,2.331,2.907,3.083,2.615,3.317,2.703,3.199,2.408,2.934,2.737,3.288,3.509,3.002,3.459,2.908,3.005,3.062,2.259,3.089,3.257,2.778,3.16,2.755,2.553,3.098,2.416,2.741,3.226,3.032,2.61,3.125,3.126,3.092,2.02,2.168,2.707,3.08,2.628,3.094,2.749,3.251,2.309,2.916,2.747,3.113,3.911,2.897,3.392
2.671,2.266,2.613,2.055,2.778,2.852,2.68,2.714,2.472,2.385,2.769,2.18,2.414,2.838,3.151,2.571,2.718,2.806,2.387,1.703,2.115,2.449,2.62,2.581,2.556,2.205,2.816,2.241,3.014,2.625,2.291,3.419,2.678,3.254,2.654,2.415,2.469,1.989,3.249,2.866,2.479,2.923,2.522,2.358,2.652,2.263,2.259,2.946,2.623,2.517,2.472,2.669,2.478,1.787,2.092,2.564,2.502,2.589,2.588,2.079,2.644,2.201,3.06,2.832,2.199,3.901,2.451,3.081
2.954,3.138,2.81,2.113,3.763,2.889,2.852,2.766,2.416,2.41,2.936,2.221,2.7,2.918,3.105,2.838,2.986,2.977,2.699,1.839,2.332,2.923,2.744,2.83,3.174,2.784,3.018,2.74,3.131,3.04,2.72,3.728,2.609,3.275,2.83,2.625,2.851,2.176,3.664,2.88,2.868,2.93,2.483,2.507,2.841,2.279,2.727,3.172,2.922,2.791,3.007,2.343,2.816,1.877,2.37,2.628,2.649,2.693,3.211,2.549,2.912,2.539,3.178,2.902,2.769,3.877,2.695,3.016
