2.903,3.094,3.05,2.206,3.656,3.109,2.999,2.92,2.639,2.648,2.951,2.33,2.363,3.117,3.143,2.855,3.006,3.414,2.963,1.975,2.475,2.851,2.931,2.867,2.95,2.815,3.193,2.712,3.15,3.027,3.078,3.869,2.945,3.464,3.141,2.563,3.007,2.287,3.318,3.06,3.049,3.171,2.743,2.723,2.679,2.466,2.751,3.111,3.029,2.816,3.236,2.844,3.212,2.055,2.274,2.59,2.873,2.846,2.808,2.83,3.26,2.56,3.202,2.996,2.767,3.848,2.519,3.385
2.967,3.038,3.116,2.351,3.262,3.216,3.07,3.119,2.636,2.735,3.548,2.692,2.998,3.408,3.163,2.852,3.216,3.46,3.186,2.181,2.692,2.698,2.903,2.961,3.353,3.258,3.337,2.681,3.379,3.16,3.814,4.007,3.472,3.704,3.557,2.792,3.217,2.621,3.67,3.405,3.187,3.155,2.604,2.806,3.573,2.837,3.126,3.634,3.215,3.028,3.146,3.503,3.415,2.609,2.648,2.856,2.994,2.937,3.296,3.199,3.426,2.66,3.484,3.211,3.44,4.47,3.52,3.734
3.043,2.563,2.767,2.357,3.686,3.216,3.097,3.267,2.457,2.665,3.175,2.458,2.842,3.237,3.418,2.99,3.013,3.146,2.983,2.146,2.707,2.678,2.926,2.946,3.043,2.629,3.029,2.734,3.128,3.053,2.81,3.715,2.716,3.304,3.149,2.981,2.721,2.393,3.479,2.978,3.013,3.092,2.411,2.615,2.941,2.436,2.916,3.307,3.242,2.852,2.864,2.723,2.76,2.157,2.543,2.746,2.901,2.713,2.94,2.447,2.979,2.559,2.991,2.98,2.387,4.08,2.742,3.535
2.565,3.206,2.59,2.306,3.331,2.865,2.626,2.877,2.667,2.389,2.822,2.334,2.716,3.114,3.026,2.461,2.629,2.781,2.63,1.818,2.186,2.812,2.415,2.829,3.36,2.364,2.919,2.455,2.902,2.689,2.925,3.598,2.728,3.089,3.029,2.831,2.562,2.108,3.472,2.987,2.746,2.949,2.939,2.527,2.903,2.582,2.458,2.924,2.822,2.598,2.841,2.957,2.537,1.843,2.207,2.84,2.42,2.77,3.14,2.325,2.752,2.478,2.865,2.769,2.85,4.017,2.788,3.165
3.212,2.97,2.924,2.555,3.487,3.202,3.211,3.191,2.556,2.85,3.047,2.733,3.028,3.529,3.391,3.201,3.19,2.673,3.02,2.429,2.663,2.91,3.044,2.924,3.473,2.459,2.979,2.884,3.377,3.267,2.349,3.734,2.989,3.542,3.304,3.259,3.002,2.702,3.501,3.28,3.137,3.376,2.639,2.882,3.079,2.624,2.912,3.578,3.267,3.205,3,3.061,3.118,2.178,2.576,3.017,3.044,3.086,3.124,2.379,3.087,2.806,3.398,3.101,2.475,3.975,3.08,3.64
2.871,2.735,2.744,2.249,3.539,2.808,2.728,2.929,2.557,2.422,2.914,2.288,2.68,3.022,3.004,2.535,2.861,2.939,2.821,1.917,2.452,2.556,2.703,2.715,3.144,2.602,2.832,2.489,3.102,2.861,2.773,4.157,2.728,3.257,2.812,2.824,2.707,2.35,3.839,2.914,2.831,2.905,2.519,2.423,2.855,2.469,2.699,3.154,3.146,2.657,2.673,2.907,2.703,1.873,2.446,2.691,2.613,2.722,3.219,2.38,2.827,2.471,3.174,2.856,2.287,3.48,2.764,3.199
2.616,2.634,2.819,1.874,3.516,2.896,2.731,2.867,2.548,2.351,2.735,2.358,2.507,2.98,2.434,2.564,2.827,2.841,2.808,1.719,2.224,2.64,2.73,2.592,3.047,2.486,2.921,2.352,3.043,2.86,2.841,3.269,2.883,3.144,2.989,2.593,2.587,2.138,3.936,2.886,2.741,3.029,2.751,2.523,2.88,2.27,2.631,3.159,2.515,2.696,2.723,3.112,2.666,1.83,2.214,2.525,2.672,2.582,2.961,2.414,2.786,2.384,3.064,2.798,3.033,3.657,2.731,3.037
2.811,2.92,2.735,1.835,3.45,2.987,2.526,3.028,2.616,2.192,2.979,2.163,2.533,2.8,2.794,2.587,2.879,2.646,2.698,1.626,2.339,2.719,2.741,2.544,2.518,2.583,2.862,2.188,3.157,2.838,3.034,3.759,2.426,3.24,2.764,2.477,2.67,1.967,3.329,2.832,2.51,2.861,2.574,2.348,2.713,2.099,2.594,3.02,2.691,2.712,2.819,2.637,2.411,1.528,2.243,2.749,2.633,2.561,2.737,2.327,2.743,2.272,3.102,2.702,2.816,3.531,2.28,3.14
2.977,3.096,2.929,1.974,3.473,3.109,2.822,3.174,2.911,2.595,2.934,2.338,2.962,3.225,3.371,2.78,3.053,3.156,2.981,1.974,2.201,3.005,2.879,2.683,3.407,2.881,3.223,2.468,3.166,2.829,3.034,4.245,2.513,3.355,3.138,3.071,2.969,1.825,3.514,3.061,2.804,2.999,3.115,2.718,2.992,2.245,3.019,3.36,3.068,2.753,3.034,2.994,2.961,1.745,2.182,2.955,2.932,2.535,3.197,2.675,3.1,2.241,3.261,2.89,3.042,4.183,2.659,3.56
2.613,3.166,2.914,2.195,3.045,2.761,2.745,2.684,2.695,2.304,3.044,2.09,2.671,2.858,2.505,2.787,3.014,3.132,2.737,1.694,2.334,2.908,2.914,2.757,3.157,2.668,3,2.389,3.005,2.862,2.576,3.891,2.685,3.162,3.143,2.813,2.645,2.114,3.29,2.975,2.877,2.81,2.522,2.259,2.89,2.188,2.617,3.076,2.63,2.689,2.941,2.657,2.479,1.796,2.285,2.528,2.761,2.781,3.171,2.313,2.823,2.439,2.967,2.838,2.196,3.745,2.852,3.334
2.771,2.856,2.65,2.024,3.047,2.782,2.72,2.785,2.478,2.335,2.991,2.12,2.621,2.876,3.231,2.717,2.795,2.93,2.521,1.767,2.292,2.69,2.577,2.638,3.036,2.631,2.925,2.418,3.11,2.736,2.912,3.381,2.851,3.281,3.095,2.534,2.589,2.083,3.421,2.972,2.562,2.75,2.45,2.347,2.913,2.194,2.664,2.959,3.029,2.753,2.756,2.831,2.683,1.623,2.356,2.778,2.589,2.698,3.007,2.416,2.808,2.343,3.117,2.878,3,3.537,2.703,3.264
2.278,2.881,2.597,1.886,3.332,2.728,2.49,2.696,2.673,2.103,2.748,2.109,2.504,2.9,3.214,2.461,2.653,2.619,2.652,1.693,2.135,2.611,2.617,2.494,2.923,2.509,2.837,2.293,2.884,2.705,2.663,3.92,2.5,3.016,2.584,2.535,2.65,1.918,4.031,2.779,2.576,2.869,2.563,2.228,2.776,2.113,2.507,2.956,3.165,2.521,2.769,2.742,2.589,1.798,2.098,2.53,2.622,2.449,2.89,2.34,2.727,2.236,2.874,2.688,2.222,3.861,2.639,3.242
2.965,2.682,2.901,2.312,2.934,3.03,2.773,3.065,2.359,2.441,3.423,2.318,3.257,3.201,2.839,2.615,3.038,3.027,2.728,2.1,2.31,2.712,2.647,2.71,3.025,3.13,3.201,2.41,3.016,2.799,4.564,3.471,2.539,3.383,2.903,2.786,2.894,1.995,3.131,2.987,2.79,3.134,2.388,2.496,3.031,2.389,3.362,3.248,3.227,2.466,2.95,3.146,2.764,1.844,2.329,2.497,2.756,2.561,3.386,3.021,3.061,2.428,2.995,3,3.736,3.43,2.745,3.401
2.989,2.71,2.82,2.145,3.333,3.054,2.903,2.943,2.551,2.456,2.524,2.346,2.341,3.201,2.873,2.673,2.615,2.599,2.497,1.835,2.242,2.775,2.906,2.629,2.976,2.432,2.907,2.436,3.066,2.86,2.616,3.006,2.853,3.21,2.967,2.602,2.748,2.007,3.476,3.021,2.809,2.897,2.773,2.463,2.602,2.283,2.386,3.138,3.029,2.682,2.828,2.633,2.485,1.773,2.167,2.694,2.7,2.636,3.048,2.24,2.835,2.405,2.999,2.786,2.114,3.647,2.723,3.153
2.461,2.653,2.653,2.224,3.158,2.791,2.48,2.803,2.66,2.284,2.599,2.28,2.509,3.024,2.821,2.53,2.602,2.549,2.621,1.88,2.152,2.608,2.705,2.583,2.98,2.332,2.806,2.33,2.93,2.743,2.792,3.642,2.517,3.045,2.633,2.573,2.513,2.308,3.562,2.916,2.585,2.781,2.545,2.448,2.674,2.289,2.628,2.785,3.035,2.534,2.476,2.613,2.621,1.848,2.01,2.635,2.623,2.566,3.055,2.306,2.836,2.286,2.92,2.75,2.564,3.612,2.781,3.075
3.369,3.124,3.245,2.151,3.28,3.166,3.18,3.177,2.902,2.565,3.18,2.412,2.813,3.422,3.003,2.721,3.354,3.563,3.167,1.899,2.379,2.966,3.125,2.907,3.275,3.056,3.36,2.717,3.298,3.148,3.32,3.754,2.583,3.395,3.31,3.128,3.182,2.249,3.72,3.246,3.049,3.203,2.773,2.812,3.14,2.405,3.121,3.425,3.122,2.623,3.494,3.28,3.117,1.945,2.166,2.914,3.046,2.762,3.315,2.929,3.392,2.625,3.328,3.115,3.24,3.384,2.643,3.649
2.968,2.658,3.031,2.102,3.652,3.194,2.913,3.321,2.563,2.523,3.153,2.362,2.872,3.282,3.244,2.853,2.927,3.353,2.833,2.204,2.516,2.708,2.918,2.721,3.073,2.736,3.005,2.514,3.185,3.078,3.2,3.822,2.573,3.645,2.858,2.804,2.945,2.107,3.778,3.025,2.733,3.074,2.92,2.468,3.204,2.294,2.768,3.208,3.442,2.755,3.034,3.22,2.868,2.103,2.445,2.637,2.811,2.615,3.23,2.717,2.992,2.389,3.163,3.081,3.113,3.871,2.93,3.454
2.634,2.801,2.685,1.899,3.531,2.901,2.215,2.791,2.757,2.181,3.095,2.314,2.993,2.905,2.513,2.589,2.884,2.694,2.419,1.512,2.173,2.899,2.481,2.363,3.293,2.474,2.871,2.018,2.902,2.528,2.974,3.762,2.685,3.259,3.045,2.271,2.582,1.97,3.873,3.023,2.418,3.048,2.479,2.423,2.989,2.318,2.849,2.944,2.878,2.662,2.746,2.886,2.796,1.662,2.077,2.576,2.634,2.402,3.553,2.248,2.781,2.088,2.921,2.746,2.614,4.108,2.704,3.334
2.907,3.291,3.214,2.391,3.963,3.256,2.896,3.129,2.694,2.582,2.899,2.539,2.676,3.388,3.252,3.143,3.115,2.599,2.796,1.867,2.633,2.637,3.105,2.777,3.129,2.562,3.057,2.57,2.972,2.854,1.998,4.05,2.533,3.475,3.201,2.853,2.919,2.419,3.604,3.077,2.87,3.136,2.709,2.668,2.82,2.429,2.655,3.308,3.176,2.907,3.188,2.944,2.977,1.905,2.536,2.791,2.955,2.771,2.898,2.51,3.002,2.579,3.153,2.86,2.269,3.934,2.74,3.492
3.17,3.354,3.245,2.161,3.7,3.102,2.937,3.165,2.644,2.511,3.215,2.27,3.361,3.378,3.719,2.756,3.1,3.11,3.062,2.013,2.413,3.106,2.893,2.722,3.422,2.945,3.431,2.325,3.148,2.95,3.219,3.781,2.778,3.493,3.527,3.242,3.066,2.07,4.026,3.368,3.016,3.282,2.843,2.643,3.317,2.207,3.07,3.447,3.533,2.648,3.156,3.409,3.087,2.014,2.24,2.913,2.922,2.676,3.329,2.848,3.271,2.331,3.158,2.963,2.874,3.941,2.695,3.539
3.066,3.067,3.013,2.321,3.745,3.201,3.05,3.318,2.833,2.712,3.051,2.415,2.707,3.422,3.11,2.74,3.217,3.443,3.004,2.161,2.272,3.01,2.836,2.741,3.223,2.864,3.146,2.544,3.083,3.156,3.183,3.769,2.982,3.569,3.347,2.918,2.955,2.179,3.593,3.104,3.103,3.198,2.649,2.7,3.073,2.321,2.758,3.408,2.696,2.731,3.236,3.429,2.998,2.09,2.189,3.035,2.977,2.805,3.266,2.843,3.162,2.573,3.066,3.01,2.967,3.75,3.002,3.701
3.094,3.055,3.235,2.306,3.327,3.171,3.129,3.227,2.358,2.688,3.043,2.488,2.9,3.48,3.278,3.083,3.057,3.404,3.184,2.03,2.432,2.901,2.952,2.959,3.099,2.929,3.323,2.636,3.24,2.998,3.196,4.501,2.703,3.406,3.251,2.678,3.139,2.39,4.071,3.286,3.042,3.298,2.412,2.707,3.023,2.5,2.879,3.462,3.222,3.012,3.273,3.371,3.127,2.025,2.403,3.011,2.94,2.927,3.179,2.977,3.317,2.612,3.095,3.016,2.934,3.734,2.739,3.493
3.212,3.063,3.307,2.516,3.369,3.172,3.097,3.09,2.734,2.585,3.144,2.758,2.96,3.436,3.33,3.278,3.053,3.272,3.148,2.196,2.815,2.81,2.984,3.062,3.564,2.871,3.382,2.84,3.299,3.255,3.149,3.464,2.822,3.332,3.291,3.177,3.197,2.42,3.735,3.237,3.256,3.44,2.61,2.741,3.123,2.742,2.88,3.767,3.461,3.248,3.405,3.234,3.056,2.081,2.678,2.861,3.044,3.057,3.193,2.937,3.401,2.851,3.51,3.221,3.215,4.001,3.289,3.586
2.924,2.749,2.94,2.116,3.337,3.132,2.704,3.222,2.744,2.493,3.104,2.237,2.866,3.141,2.837,2.473,3.059,3.023,2.906,1.782,2.32,2.55,2.837,2.47,3.05,2.811,3.019,2.246,3.315,2.877,2.816,3.227,2.776,3.614,3.208,2.422,2.987,2.08,3.278,3.198,2.957,3.014,2.516,2.667,3.096,2.276,3.041,3.331,2.903,2.428,2.971,3.097,2.865,1.815,2.372,2.618,2.872,2.628,3.238,2.544,2.872,2.368,3.312,2.983,2.797,3.886,2.355,3.557
2.825,3.17,2.878,2.17,3.117,2.909,2.635,2.93,2.555,2.233,2.915,2.322,2.518,3.078,2.999,2.64,2.91,2.937,2.845,1.706,2.453,2.66,2.859,2.751,3.036,2.478,3.06,2.422,3.114,2.918,2.424,3.704,2.502,3.385,2.911,2.742,2.656,2.03,3.012,2.879,2.736,2.833,2.408,2.365,2.748,2.291,2.574,3.197,2.77,2.687,2.9,2.764,2.869,1.715,2.319,2.542,2.787,2.82,3.212,2.182,2.917,2.355,3.065,2.849,2.168,3.569,2.695,3.291
2.799,2.937,2.619,2,3.41,2.943,2.701,3.045,2.675,2.265,2.681,1.981,2.756,3.161,3.056,2.689,2.906,2.924,2.732,1.885,2.317,2.748,2.752,2.567,3.147,2.51,2.881,2.388,3.112,2.78,2.359,3.826,2.902,3.284,2.772,2.941,2.687,2.111,3.619,2.869,2.681,3.016,2.751,2.32,2.848,2.24,2.805,3.278,2.936,2.507,2.843,2.767,2.596,1.741,2.31,2.817,2.686,2.659,3.122,2.235,2.698,2.199,3.231,2.926,2.523,4.081,2.78,3.326
2.982,2.727,3.041,2.053,3.481,3.074,2.977,3.189,2.549,2.618,3.105,2.071,2.85,3.137,3.381,2.278,3.086,2.691,2.911,1.883,2.098,2.535,2.78,2.757,3.036,2.803,2.96,2.361,3.089,2.867,2.692,4.025,2.37,3.396,3.1,2.46,3.037,2.035,3.902,3.061,2.887,3.111,2.584,2.518,2.886,2.11,2.696,3.185,3.232,2.34,2.93,3.213,3.09,1.947,2.029,2.821,2.714,2.44,3.095,2.849,3.004,2.232,3.052,2.84,2.717,3.753,2.379,3.568
2.552,2.957,2.686,2.055,2.873,2.974,2.656,2.78,2.676,2.296,3.125,2.323,2.763,3.01,2.836,2.539,2.857,2.871,2.556,1.792,2.049,2.622,2.639,2.662,3.184,2.672,2.953,2.422,3.098,2.71,2.128,3.539,2.606,3.374,2.605,2.64,2.715,2.121,2.99,2.956,2.729,2.954,2.575,2.311,2.972,2.399,2.553,2.933,2.804,2.56,2.725,2.793,2.693,1.877,1.98,2.809,2.578,2.618,2.758,2.354,3.063,2.308,2.93,2.723,2.337,3.844,2.361,3.192
3.373,2.535,3.069,2.539,4.502,3.102,2.98,3.058,2.564,2.588,3.024,2.387,2.623,3.458,3.206,2.966,2.997,3.083,2.978,2.228,2.571,2.832,3.008,2.739,3.206,2.71,3.113,2.653,3.358,2.935,2.484,4.148,2.624,3.359,3.302,2.392,3.038,2.171,3.826,3.05,2.994,3.28,2.757,2.745,2.822,2.38,2.815,3.377,3.148,3.105,3.048,3.008,3.005,2.056,2.521,2.691,3.025,2.836,3.073,2.592,3.183,2.671,3.283,3.021,2.608,4.085,3.049,3.496
2.775,3.297,2.9,2.455,3.363,2.994,2.96,3.087,2.527,2.572,2.913,2.513,2.602,3.108,2.652,2.976,2.828,3.001,2.813,2.039,2.196,2.789,2.775,2.988,3.247,2.668,3.089,2.672,3.043,2.917,2.453,3.47,2.937,3.416,3.041,3.072,2.738,2.274,3.358,3.195,2.992,3.281,2.582,2.661,2.77,2.7,2.604,3.352,2.944,2.885,2.886,2.795,2.629,2.109,2.304,2.906,2.767,2.845,3.024,2.276,2.992,2.608,3.066,2.988,2.303,3.908,2.989,3.419
3.046,2.911,2.938,2.303,3.692,3.198,2.848,3.101,2.641,2.511,3.429,2.456,2.943,3.422,3.288,2.837,3.001,3.236,2.886,1.915,2.249,2.797,2.982,2.81,3.03,2.869,3.198,2.441,3.049,2.96,3.059,3.986,2.542,3.59,2.931,3.171,2.958,2.224,3.655,3.107,2.907,3.27,2.739,2.67,3.186,2.341,3.154,3.356,3.436,2.671,3.135,3.273,2.993,1.775,2.348,2.79,2.874,2.71,3.446,2.791,3.175,2.383,3.023,2.961,2.795,4.072,2.777,3.548
2.831,2.979,2.824,2.473,3.248,2.876,2.843,2.846,2.524,2.533,2.945,2.355,2.74,3.039,3.066,2.931,2.922,2.81,2.739,1.948,2.528,2.732,2.851,2.804,3.186,2.495,2.95,2.599,3.079,2.906,2.418,3.559,2.745,3.364,2.922,2.695,2.8,2.448,3.405,2.946,2.892,3.112,2.603,2.636,2.79,2.427,2.605,3.252,2.94,2.698,3.076,2.646,2.776,2.028,2.462,2.628,2.809,2.864,2.847,2.149,2.782,2.663,3.133,3.008,2.12,2.539,2.729,3.521
2.826,3.046,2.685,1.98,2.882,2.898,2.723,3.026,2.729,2.354,2.758,2.079,2.695,3.052,2.944,2.746,2.838,2.808,2.66,1.679,2.219,2.757,2.766,2.884,3.271,2.35,2.958,2.524,3.1,2.835,2.38,3.286,2.704,3.185,2.979,2.464,2.628,2.032,3.463,2.992,2.76,2.974,2.453,2.454,2.696,2.279,2.592,3.052,2.757,2.772,2.853,3.028,2.688,1.854,2.304,2.55,2.732,2.693,2.986,2.244,2.815,2.416,3.004,2.969,2.335,3.451,2.497,3.311
2.781,2.987,3.089,2.13,3.382,3.05,2.854,3.246,2.729,2.541,3.216,2.417,2.757,3.328,3.21,2.591,3.145,3.102,3.097,1.865,2.254,2.896,3.002,2.685,3.275,2.977,3.15,2.525,3.187,2.911,3.486,3.57,2.509,3.644,3.391,2.588,3.016,2.432,3.335,3.039,2.939,3.153,2.498,2.526,3.309,2.382,2.978,3.504,3.425,2.696,3.27,2.955,3.161,1.88,2.335,2.619,2.873,2.66,3.129,2.889,3.257,2.407,3.348,2.967,3.253,4.115,2.515,3.652
2.456,3.131,2.781,1.982,3.645,2.853,2.585,2.847,2.503,2.29,2.917,2.284,2.537,3.002,2.855,2.572,2.645,2.625,2.69,1.947,2.209,2.637,2.712,2.607,3.179,2.48,2.799,2.365,2.98,2.83,2.584,3.588,2.411,3.206,2.736,2.798,2.52,2.09,3.583,2.94,2.726,2.911,2.5,2.388,2.971,2.237,2.608,3.075,2.82,2.647,2.729,2.976,2.572,1.654,2.188,2.589,2.555,2.526,2.848,2.248,2.688,2.344,3.074,2.605,2.362,3.717,2.633,3.099
2.882,2.899,2.644,1.919,2.894,2.804,2.64,2.903,2.638,2.198,2.799,2.176,2.668,3.082,2.804,2.603,2.681,2.658,2.563,1.644,2.165,2.815,2.545,2.591,2.846,2.208,2.733,2.321,2.98,2.797,2.076,3.271,2.749,3.297,2.845,2.495,2.454,1.983,3.547,2.865,2.523,2.949,2.383,2.34,2.962,2.146,2.528,2.979,2.926,2.54,2.61,2.671,2.368,1.744,2.056,2.557,2.488,2.542,3.093,2.194,2.584,2.237,2.849,2.609,2.482,3.067,2.483,3.461
2.999,2.925,2.981,2.36,3.582,3.116,3.046,3.064,3.011,2.747,3.379,2.757,3.093,3.255,3.157,3.066,3.223,3.156,3.021,2.028,2.64,2.981,2.918,2.94,3.243,2.824,3.167,2.828,3.149,3.13,2.618,3.675,2.886,3.788,3.022,2.689,2.951,2.283,3.638,3.203,3.107,3.155,2.744,2.841,3.403,2.653,3.327,3.314,3.15,3.119,2.725,3.161,2.975,2.334,2.55,3.103,2.896,2.894,3.542,2.638,3.122,2.651,3.13,3.166,2.256,3.722,2.907,3.668
2.949,2.794,2.973,2.285,3.45,3.114,2.889,3.104,2.504,2.567,3.108,2.627,2.748,3.277,3.688,2.786,3.095,2.986,3.001,2.144,2.296,2.839,2.963,2.719,3.021,2.73,3.082,2.542,3.045,2.854,2.816,4.248,2.64,3.337,3.091,2.571,2.89,2.167,3.688,3.303,2.76,3.24,2.554,2.696,3.025,2.451,2.785,3.24,3.368,2.707,3.105,3.217,2.859,2.08,2.264,2.781,2.824,2.685,2.961,2.767,3.024,2.326,2.941,2.861,3.012,4.142,2.607,3.254
2.8,2.713,3.035,2.191,3.518,3.034,2.849,3.224,2.622,2.59,3.092,2.405,3.073,3.272,2.872,2.678,3.273,3.551,3.155,2.005,2.193,2.784,2.86,2.619,3.22,2.836,3.151,2.338,3.201,2.831,3.271,3.862,2.884,3.453,3.001,2.536,3.136,2.312,3.503,3.262,2.9,3.222,2.748,2.608,2.917,2.459,2.517,3.289,2.775,3.036,3.099,3.314,3.096,1.71,2.347,2.834,2.868,2.787,3.315,2.836,3.33,2.425,3.292,2.862,3.427,4.423,3.079,3.634
3.219,2.956,2.953,2.526,3.416,3.242,3.045,3.247,3.078,2.649,3.232,2.413,3.206,3.362,3.486,2.763,3.158,3.113,2.99,2.108,2.429,3.071,2.938,3.015,3.16,2.76,3.308,2.689,3.201,3.124,2.501,3.422,3.008,3.512,3.243,2.882,3.034,2.242,3.519,3.245,2.992,3.392,2.516,2.658,3.299,2.502,2.989,3.413,3.477,2.854,3.262,2.992,3.229,2.087,2.401,2.81,3.072,2.861,3.15,2.617,3.172,2.619,3.27,3.156,2.865,3.747,3.141,3.614
2.753,2.512,2.694,1.948,3.027,2.933,2.61,2.821,2.503,2.284,2.863,2.166,2.747,2.921,2.606,2.443,2.759,2.612,2.833,1.784,2.008,2.779,2.641,2.576,3.03,2.483,2.933,2.179,3.116,2.7,2.444,3.056,2.498,3.022,3.015,2.467,2.387,1.974,3.351,3.013,2.619,2.954,2.522,2.32,2.831,2.119,2.744,3.073,2.686,2.473,2.813,3.064,2.743,1.669,2.325,2.651,1.961,2.467,2.723,2.607,2.774,2.295,3.199,2.759,2.17,3.843,2.631,3.057
2.791,2.702,2.834,2.008,3.081,2.949,2.713,2.824,2.512,2.36,2.75,2.162,2.603,3.072,2.568,2.713,2.72,2.508,2.718,1.75,2.19,2.649,2.765,2.725,3.031,2.405,2.965,2.525,3.251,2.817,2.516,3.401,3.002,3.005,2.971,2.583,2.495,2.277,3.601,2.83,2.739,2.958,2.439,2.373,2.645,2.155,2.604,3.105,3.014,2.608,2.867,2.827,2.589,1.71,2.222,2.538,2.75,2.699,2.914,2.312,2.747,2.374,3.348,2.763,2.424,3.67,2.843,3.004
2.925,2.764,3.098,2.361,3.676,3.303,2.986,3.086,2.603,2.702,3.054,2.468,2.485,3.181,2.955,3.002,3.03,2.854,3.146,2.03,2.309,2.871,3.051,2.939,2.967,2.604,3.12,2.625,3.19,2.918,2.538,4.04,3.105,3.61,2.83,2.562,3.074,2.303,4.029,3.062,2.877,2.95,2.807,2.652,2.861,2.336,2.702,3.316,3.001,3.064,3.119,3.059,2.914,1.977,2.318,2.754,3.042,2.918,2.909,2.523,3.108,2.569,3.256,2.898,2.376,4.439,2.729,3.779
3.026,2.84,2.794,2.237,3.584,3.056,2.841,3.014,2.673,2.502,3.26,2.419,2.86,3.153,2.839,2.837,3.112,3.171,3.029,2.048,2.522,2.773,2.953,2.845,3.389,2.694,3.06,2.45,3.272,3.005,2.987,3.615,2.939,3.47,3.142,3.034,2.647,2.349,3.4,3.058,2.924,3.105,2.741,2.636,3.276,2.582,2.907,3.251,3.222,2.804,3.214,3.052,2.898,2.149,2.587,2.677,2.938,2.792,3.377,2.73,3.015,2.481,3.359,3.062,3.138,3.339,3.335,3.539
2.89,2.838,2.493,1.958,3.661,2.924,2.692,3.02,2.483,2.376,2.658,2.132,2.458,3.148,2.671,2.148,2.675,2.894,2.415,1.69,2.515,2.634,2.265,2.461,2.647,2.187,2.455,2.188,3.151,2.804,2.596,4.026,2.775,3.219,2.843,2.666,2.442,2.029,3.376,3.002,2.621,2.829,2.656,2.547,2.826,2.224,2.598,3.099,2.638,2.301,2.913,2.543,2.505,1.733,2.542,2.599,2.057,2.642,2.815,2.158,2.423,2.315,3.257,2.849,2.195,3.637,2.4,3.175
