2.903,3.094,3.05,2.206,3.656,3.109,2.999,2.92,2.639,2.648,2.951,2.33,2.363,3.117,3.143,2.855,3.006,3.414,2.963,1.975,2.475,2.851,2.931,2.867,2.95,2.815,3.193,2.712,3.15,3.027,3.078,3.869,2.945,3.464,3.141,2.563,3.007,2.287,3.318,3.06,3.049,3.171,2.743,2.723,2.679,2.466,2.751,3.111,3.029,2.816,3.236,2.844,3.212,2.055,2.274,2.59,2.873,2.846,2.808,2.83,3.26,2.56,3.202,2.996,2.767,3.848,2.519,3.385
2.707,2.81,2.713,1.846,2.908,2.87,2.543,2.827,2.388,2.304,2.824,2.027,2.602,2.839,3.329,2.531,2.689,2.728,2.657,1.567,2.074,2.741,2.68,2.459,2.843,2.491,2.983,2.323,3.017,2.682,2.712,3.058,2.669,3.141,2.662,2.489,2.692,1.782,3.575,2.781,2.524,2.838,2.32,2.254,2.604,2.166,2.527,3.043,2.824,2.459,2.617,2.621,2.539,1.607,2.047,2.585,2.662,2.444,3.14,2.43,2.776,2.318,3.076,2.738,2.693,3.297,2.609,3.137
2.667,2.881,2.832,2.073,3.329,2.9,2.781,3.119,2.473,2.45,2.724,2.174,2.526,3.182,2.93,2.585,2.874,2.782,2.586,1.639,2.337,2.765,2.778,2.76,3.04,2.54,3.115,2.573,3.14,2.9,2.113,3.63,2.445,3.361,2.928,3.044,2.781,2.156,3.231,2.719,2.796,2.985,2.562,2.527,2.736,2.353,2.721,3.111,2.939,2.874,2.8,2.627,2.621,1.694,2.143,2.739,2.686,2.73,3.544,2.373,3.008,2.447,3.099,2.708,2.809,3.491,2.593,3.4
3.267,3.168,2.906,2.203,3.802,3.11,2.846,3.102,2.743,2.422,3.206,2.385,3.131,3.245,3.661,2.89,3.033,3.093,2.837,2.079,2.372,2.947,2.739,2.743,3.529,2.987,3.073,2.618,3.283,3.052,3.018,3.644,2.851,3.332,3.346,2.659,2.957,2.062,3.904,3.108,2.808,3.121,2.612,2.465,3.011,2.446,2.951,3.397,3.354,2.949,2.951,2.965,3.04,1.988,2.487,2.905,2.877,2.864,3.838,2.878,3.194,2.508,3.3,3.046,3.393,3.93,3.149,3.448
2.92,2.733,3.19,2.134,3.63,3.13,2.782,3.08,2.689,2.433,3.072,2.496,2.821,3.106,3.3,3.046,2.925,3.27,2.933,2.065,2.466,2.758,3.071,2.867,3.01,2.786,3.269,2.492,2.895,2.731,2.634,2.986,2.587,3.461,2.804,2.981,3.028,2.2,3.97,3.203,2.8,2.925,2.7,2.579,3.195,2.301,2.967,3.151,3.198,3.167,3.15,3.042,3.048,1.914,2.514,2.969,3.004,2.899,3.384,2.717,3.346,2.637,3.103,2.793,2.534,4.145,2.455,3.589
2.975,3.009,2.543,2.304,3.864,2.96,2.797,2.825,2.712,2.388,2.914,2.338,2.78,3.088,2.924,2.738,2.837,2.851,2.616,1.821,2.224,2.904,2.59,2.694,3.107,2.451,2.899,2.46,2.901,2.823,3.135,3.863,2.54,3.082,3.154,2.745,2.615,2.076,3.646,2.788,2.726,3,2.458,2.47,2.828,2.439,2.611,3.272,2.805,2.738,2.739,2.882,2.557,1.684,2.249,2.624,2.66,2.779,3.139,2.431,2.736,2.5,3.053,2.935,2.923,4.368,2.468,3.224
2.939,2.893,2.799,2.22,3.034,2.797,2.705,2.809,2.545,2.347,2.858,2.334,2.526,3.087,3.368,2.76,2.954,3.035,2.998,1.96,2.335,2.611,2.688,2.617,3.047,2.563,2.798,2.441,3.024,2.758,2.673,3.859,2.836,3.131,2.659,2.749,2.716,2.256,3.293,2.94,2.691,2.973,2.495,2.483,2.819,2.45,2.757,3.036,3.029,2.787,2.847,3.227,2.868,1.887,2.215,2.696,2.641,2.684,3.208,2.431,2.805,2.335,3.135,2.83,2.555,3.811,3.031,3.028
3.173,3.067,3.115,2.477,3.393,3.24,2.907,3.281,2.588,2.794,3.097,2.593,3.126,3.215,3.153,3.007,3.124,3.083,3.067,2.123,2.569,2.975,2.888,3.177,3.885,3.236,3.503,2.925,3.263,3.038,3.909,3.656,2.622,3.675,3.13,2.835,3.061,2.706,3.586,3.152,3.157,3.148,3.012,2.715,3.175,2.637,3.465,3.349,3.037,2.989,2.814,3.538,3.285,2.428,2.694,3.049,3.082,3.029,3.566,3.235,3.493,2.988,3.285,3.033,3.852,4.175,2.934,3.667
2.816,2.835,2.937,2.193,3.348,2.85,2.8,2.954,2.678,2.42,2.954,2.366,2.646,3.039,3.05,2.908,2.97,3.094,2.792,1.812,2.311,2.702,2.908,2.794,3.263,2.849,3.127,2.517,3.247,2.997,2.91,3.714,2.848,3.443,2.928,2.518,2.698,2.204,3.48,2.906,2.795,3.121,2.67,2.48,2.85,2.357,2.643,3.209,2.937,2.854,2.809,2.581,2.624,1.81,2.35,2.62,2.688,2.782,3.179,2.487,3.002,2.526,3.174,2.995,3.011,3.488,2.907,3.451
3.007,3.167,3.086,2.094,4.08,3.074,2.948,3.151,2.645,2.515,3.214,2.121,2.93,3.251,2.627,2.67,3.129,3.302,3.305,1.678,2.399,3.028,3.094,2.653,3.327,2.99,3.427,2.491,3.063,3.196,3.309,3.447,2.921,3.471,2.698,2.746,3.287,2.272,3.942,3.092,2.953,3.281,2.57,2.611,3.126,2.19,2.83,3.332,2.812,2.788,3.388,3.307,3.125,1.893,2.414,2.925,3.076,2.658,3.298,2.969,3.451,2.619,3.086,3.096,2.714,3.292,3.025,3.481
3.503,3.403,3.007,2.45,3.508,3.237,3.043,3.131,2.338,2.798,3.519,2.695,3.175,3.408,3.245,3.335,3.157,3.372,3.037,1.998,2.756,2.773,3.113,3.188,3.571,2.995,3.247,2.743,3.449,3.068,3.526,3.872,3.16,3.473,3.117,3.015,2.948,2.405,3.315,2.973,3.176,3.087,2.573,2.741,3.453,2.515,3.222,3.447,3.365,3.274,3.074,3.213,2.993,1.864,2.694,3.22,3.058,2.968,3.384,2.788,3.219,2.672,3.567,3.244,2.723,3.901,2.893,3.461
2.611,2.599,2.791,2.182,3.04,2.994,2.73,2.96,2.661,2.321,2.757,2.114,2.394,2.911,2.628,2.741,2.807,2.925,2.612,1.565,2.357,2.885,2.922,2.609,3.028,2.507,2.823,2.461,3.092,2.84,2.801,3.737,2.634,3.233,3.211,2.647,2.643,2.069,3.259,2.965,2.857,3.002,2.645,2.484,2.779,2.12,2.398,3.014,2.729,2.625,3.083,2.83,2.69,1.657,2.699,2.734,2.255,2.704,2.799,2.248,2.686,2.481,3.254,2.989,2.387,3.582,2.89,3.227
3.008,2.955,2.806,2.013,3.429,3.081,2.768,3.072,2.768,2.446,2.717,2.301,2.546,3.139,2.511,2.857,3.08,2.796,2.854,1.667,2.163,2.947,2.842,2.745,2.583,2.468,2.932,2.4,3.178,2.815,2.84,3.58,2.306,3.181,2.894,2.514,2.728,2.007,3.814,3.295,2.869,3.274,3.154,2.499,2.795,2.299,2.562,3.264,2.613,2.698,2.803,3.035,2.931,1.845,2.159,2.692,2.871,2.784,2.897,2.457,2.831,2.377,3.21,2.782,2.77,3.535,2.655,3.055
2.663,2.927,2.656,2.083,3.629,2.839,2.486,2.877,2.418,2.503,2.735,2.22,2.699,2.895,3.041,2.471,2.579,2.563,2.422,1.558,2.271,2.591,2.538,2.729,2.939,2.39,2.875,2.195,3.151,2.817,2.777,3.448,3.021,3.21,2.794,2.386,2.498,1.936,3.9,2.851,2.595,2.86,2.442,2.384,2.772,2.311,2.594,2.971,3.151,2.409,2.795,2.711,2.44,1.482,2.295,2.586,2.163,2.52,2.777,2.277,2.557,2.214,2.989,2.593,2.412,3.6,2.751,3.292
2.863,2.762,2.825,2.068,3.063,2.911,2.711,3.16,2.626,2.447,3.101,2.157,2.668,3.14,3.241,2.897,2.984,2.853,2.73,1.831,2.509,2.803,2.89,2.759,3.076,2.577,3.037,2.635,3.26,3.007,2.367,3.943,2.907,2.959,2.982,2.394,2.614,2.268,3.413,2.995,2.915,3.165,2.482,2.619,2.875,2.284,2.733,3.169,3.155,2.826,2.774,3.013,2.632,1.617,2.445,2.652,2.712,2.795,3.106,2.39,2.875,2.506,3.226,3.008,2.498,3.935,2.696,3.153
3.103,3.065,3.114,2.22,3.236,3.282,2.965,3.218,2.979,2.6,3.196,2.527,2.949,3.532,3.342,2.98,3.31,3.153,3.187,2.291,2.645,2.937,3.069,2.975,3.219,3.04,3.496,2.539,3.613,3.068,3.497,4.197,3.268,3.875,2.891,2.71,3.05,2.082,3.337,3.12,3.015,3.137,2.75,2.778,3.228,2.55,2.86,3.495,3.414,2.884,3.217,3.304,3.098,2.056,2.551,2.801,3.029,2.734,2.947,2.924,3.39,2.397,3.518,3.114,3.511,4.428,2.792,3.604
2.877,3,2.687,1.9,3.075,2.806,2.683,2.781,2.773,2.385,2.769,2.237,2.672,2.998,2.995,2.665,2.7,2.821,2.691,1.637,2.252,2.909,2.7,2.667,3.129,2.568,2.995,2.402,3.208,2.78,2.722,3.68,2.987,3.16,3.004,2.639,2.675,2.142,3.474,2.907,2.745,2.859,2.682,2.532,2.792,2.223,2.686,2.976,3.241,2.721,2.713,2.5,2.521,1.775,2.247,2.755,2.691,2.607,3.17,2.401,2.954,2.372,3.101,2.863,2.45,3.521,2.793,3.106
3.208,3.046,3.298,2.229,3.5,3.056,3.059,3.111,2.666,2.589,3.168,2.442,3.031,3.444,3.33,2.949,2.903,3.228,3.048,2.061,2.647,2.704,3.036,2.834,3.405,2.908,3.397,2.685,3.303,3.148,3.177,3.614,2.605,3.463,3.272,2.927,3.027,2.254,3.956,3.146,3.063,3.183,2.848,2.712,3.193,2.399,2.828,3.391,3.06,2.646,3.029,3.093,2.921,2.174,2.997,2.812,2.586,2.746,3.387,2.998,3.25,2.592,3.043,3.06,2.691,3.511,2.751,3.452
2.704,2.572,2.774,1.851,3.245,2.687,2.509,2.588,2.531,2.229,2.879,2.065,2.644,3.009,2.639,2.698,2.884,2.821,2.576,1.736,2.109,2.609,2.837,2.584,2.99,2.497,2.928,2.338,2.851,2.688,3.045,3.355,2.615,3.131,2.585,2.409,2.745,1.883,3.845,2.848,2.365,2.865,2.639,2.395,2.807,2.275,2.653,2.897,2.705,2.597,2.507,2.506,2.393,1.705,1.987,2.552,2.685,2.543,3.041,2.234,2.779,2.235,2.966,2.571,2.987,3.613,2.824,3.154
3.26,2.998,3.099,2.234,3.713,3.042,2.724,3.108,2.814,2.543,3.051,2.486,2.838,3.312,3.223,2.902,2.981,2.861,2.83,2.115,2.386,2.956,3.065,2.793,3.497,2.927,3.194,2.442,2.919,2.779,2.898,3.514,2.372,3.53,3.277,2.935,3.077,1.946,3.703,3.171,2.833,2.949,2.738,2.571,3.005,2.536,2.585,3.144,3.101,2.802,3.147,2.805,2.859,1.84,2.397,2.634,3.023,2.727,3.204,2.649,3.169,2.311,3.114,2.937,2.555,3.506,2.709,3.62
2.488,2.352,2.821,2.283,3.395,2.766,2.747,2.878,2.673,2.33,2.991,2.24,2.637,2.834,3.037,2.595,2.834,3.327,2.82,1.735,2.332,2.635,2.79,2.67,2.776,2.512,2.891,2.359,2.747,2.849,3.247,2.944,2.368,3.065,2.671,2.403,2.533,2.359,3.176,2.895,2.755,2.949,2.739,2.445,2.88,2.399,2.464,3.078,2.886,2.741,2.612,3.107,2.551,1.807,2.277,2.482,2.651,2.701,3.154,2.397,2.792,2.464,2.765,2.852,2.288,3.056,2.785,3.239
2.773,2.997,2.838,2.326,3.604,2.979,2.757,2.824,2.658,2.382,2.858,2.326,2.607,2.87,2.946,2.725,2.863,3.13,2.661,1.81,2.361,2.743,2.779,2.732,3.204,2.703,2.925,2.496,3.055,2.831,2.595,3.636,2.504,3.29,2.895,2.54,2.883,2.244,3.68,2.965,2.822,3.077,2.657,2.558,2.782,2.278,2.626,3.036,2.843,2.683,2.795,2.626,2.746,1.953,2.357,2.497,2.672,2.715,2.962,2.485,2.896,2.483,3.085,2.866,2.625,3.6,2.883,3.522
3.013,2.957,3.043,2.084,3.43,3.155,2.976,3.372,2.831,2.397,3.211,2.196,2.943,3.358,2.898,2.627,2.96,3.194,2.86,1.932,2.485,2.699,2.724,2.832,3.452,2.663,3.133,2.423,3.23,2.91,2.64,3.966,2.698,3.319,2.952,3.084,2.974,2.128,3.819,3.326,3.168,3.471,2.919,2.542,3.242,2.305,3.129,3.531,3.02,2.838,3.099,3.293,3.122,1.862,2.322,3.041,2.805,2.738,3.349,2.901,3.336,2.537,3.073,3.133,3.684,4.183,2.712,3.473
2.848,2.778,2.732,2.024,3.537,3.056,2.644,3.003,2.424,2.413,3.003,2.273,2.885,3.104,3.001,2.446,2.794,3.19,2.806,1.947,1.983,2.688,2.688,2.653,3.066,2.654,2.961,2.082,2.919,2.519,2.867,3.872,2.501,3.421,3.051,2.555,2.774,1.845,3.447,2.965,2.699,3.102,2.288,2.508,2.924,2.297,2.836,3.158,3.046,2.465,2.769,2.883,2.909,1.634,1.903,2.699,2.685,2.496,3.248,2.595,2.98,1.981,3.034,2.45,2.919,4.173,2.413,3.472
3.185,2.553,2.898,2.144,3.567,2.973,2.845,3.15,2.594,2.528,3.052,2.291,2.88,3.484,3.129,2.701,3.072,3.09,2.952,1.85,2.241,2.668,2.957,2.662,3.035,2.863,3.074,2.35,3.032,2.846,3.228,3.615,2.657,3.408,3.038,2.54,2.669,2.019,3.591,3.106,2.723,3.234,2.698,2.497,3.117,2.195,2.836,3.435,2.993,2.78,3.059,3.124,3.025,1.805,2.152,2.854,2.863,2.663,3.127,2.835,2.993,2.322,2.926,2.756,3.437,3.912,2.182,3.444
2.77,3.246,2.652,2.206,3.337,2.844,2.662,3.027,2.487,2.289,2.736,2.361,2.661,2.82,3.094,2.63,2.697,2.295,2.607,1.965,2.297,2.641,2.663,2.6,3.716,2.343,2.946,2.421,3.069,2.692,2.487,3.475,2.922,3.242,2.963,2.489,2.402,2.354,3.191,3.069,2.706,3.052,2.51,2.577,2.76,2.362,2.47,3.058,3.183,2.642,3.005,2.445,2.453,1.963,2.294,2.628,2.574,2.6,2.978,2.265,2.703,2.299,3.099,2.759,2.794,3.31,2.989,3.387
3.255,3.381,3.25,2.643,3.462,3.196,3.045,3.353,2.711,2.76,3.227,2.43,2.812,3.621,3.125,3.222,3.272,3.333,2.974,2.168,2.673,2.76,3.117,2.893,3.254,2.973,3.383,2.778,3.362,3.212,2.723,3.724,2.99,3.468,3.444,3.766,3.137,2.285,3.131,3.012,3.205,3.314,3.019,2.822,3.147,2.392,3.123,3.474,2.872,3.145,3.107,3.094,3.116,1.96,2.737,3.062,3.073,3.102,3.631,2.886,3.4,2.745,3.397,3.171,2.48,3.957,2.963,3.529
3.025,3.115,2.648,2.136,3.366,3.267,2.931,3.066,2.855,2.46,3.116,2.528,3.151,3.323,3.217,2.6,3.016,3.056,2.903,1.834,2.297,2.872,2.794,2.683,3.077,2.839,2.886,2.465,3.317,3.015,3.309,3.603,2.864,3.218,3.503,3.047,2.753,2.247,3.148,3.18,2.767,3.211,2.678,2.609,3.255,2.425,3.234,3.512,3.2,2.905,3.012,3.262,2.845,1.871,2.269,2.839,2.734,2.81,3.174,2.456,3.012,2.418,3.509,2.85,3.422,3.468,3.029,3.328
3.084,2.846,2.806,1.993,3.707,3.003,2.458,2.831,2.439,2.118,2.841,2.346,2.617,3.093,3.01,2.483,2.857,2.701,2.593,1.928,2.21,2.719,2.878,2.523,2.751,2.547,2.98,2.211,3.099,2.688,2.786,3.589,2.622,2.955,3.025,2.659,2.729,2.066,3.673,2.959,2.677,3.086,2.383,2.446,2.894,2.152,2.397,3.172,2.776,2.599,2.862,2.83,2.498,1.695,2.231,2.668,2.793,2.591,3.15,2.387,2.85,2.345,3.156,2.826,2.854,3.965,2.699,3.182
2.634,2.989,2.651,2.174,3.578,2.904,2.805,2.841,2.659,2.233,2.905,2.005,2.57,2.917,3.048,2.72,2.73,2.932,2.719,1.613,2.304,2.767,2.843,2.662,3.14,2.475,2.958,2.438,2.797,2.741,2.44,3.379,2.286,3.243,2.663,2.573,2.678,2.296,3.588,2.963,2.705,2.864,2.555,2.352,2.806,2.073,2.73,3.127,3.151,2.754,2.884,2.668,2.749,1.767,2.316,2.488,2.767,2.655,3.047,2.359,2.795,2.363,2.9,2.745,2.567,3.57,2.64,3.239
2.734,2.99,2.823,1.866,3.438,2.838,2.592,2.853,2.755,2.281,2.752,2.109,2.46,3.096,2.547,2.687,2.925,2.991,2.743,1.661,2.24,2.809,2.708,2.58,2.932,2.538,3.011,2.293,3.003,2.699,3.092,3.798,2.564,3.231,2.831,2.721,2.76,1.922,3.282,2.947,2.725,2.815,2.646,2.412,2.879,2.208,2.619,3.179,2.786,2.756,2.973,3.011,2.724,1.755,2.243,2.822,2.68,2.671,3.62,2.491,2.949,2.293,2.928,2.739,2.894,3.822,2.455,3.375
2.639,2.844,2.915,1.96,3.429,2.98,2.705,3.106,2.756,2.267,2.864,1.903,2.567,2.998,2.576,2.836,2.983,3.126,2.859,1.502,2.371,2.542,2.873,2.68,3.147,2.547,3.174,2.336,3.102,2.924,3.112,3.71,2.868,3.369,3.09,2.917,2.91,2.05,3.439,3.113,2.702,3.12,2.807,2.434,2.903,2.146,2.776,3.204,2.443,2.595,2.843,3.159,2.844,1.551,2.658,3.027,2.505,2.652,3.111,2.573,2.981,2.303,3.145,2.907,2.996,3.87,2.78,3.458
3.207,3.624,3.163,2.445,4.11,3.434,2.896,3.306,2.885,2.746,3.274,2.548,2.939,3.472,3.428,2.848,3.339,3.255,3.172,2.04,2.587,3.251,3.091,2.899,3.555,2.938,3.486,2.664,3.493,3.081,3.509,4.294,3.25,3.875,3.194,3.594,3.115,2.106,4.123,3.186,2.936,3.258,2.675,2.732,3.195,2.663,3.005,3.506,3.311,2.806,3.146,3.153,3.148,2.062,2.553,3.075,2.916,2.736,3.365,2.875,3.302,2.326,3.522,3.01,2.747,3.953,2.902,3.661
2.904,2.705,2.734,2.193,3.097,2.965,2.842,2.929,2.615,2.393,2.965,2.399,2.668,3.224,3,2.58,2.911,2.931,2.742,1.832,2.379,2.592,2.728,2.786,3.064,2.553,2.902,2.501,3.32,2.88,2.56,3.16,2.692,3.197,3.527,2.946,2.906,2.133,3.116,3.083,2.898,3.027,2.508,2.474,2.762,2.303,2.59,3.323,2.903,2.67,2.982,2.883,2.771,1.842,2.418,2.635,2.623,2.701,3.292,2.398,2.859,2.465,3.317,3.012,2.582,3.485,2.94,3.405
2.882,2.573,2.735,2.159,3.036,3.027,2.722,2.922,2.82,2.435,2.882,2.343,2.728,3.214,3.068,2.945,2.84,2.685,2.787,1.789,2.318,2.546,2.759,2.881,3.15,2.525,2.959,2.46,3.121,2.87,2.53,3.647,2.76,3.223,2.937,2.539,2.702,2.175,2.747,3.017,2.788,2.96,2.685,2.496,2.838,2.263,2.832,3.177,3.072,2.828,2.935,2.924,2.821,1.856,2.338,2.602,2.859,2.788,3.058,2.478,2.729,2.482,3.102,3.01,2.795,3.124,2.858,3.393
3.037,3.058,3.042,2.435,3.954,3.029,2.764,3.069,2.903,2.616,3.096,2.426,2.596,3.276,3.247,3.032,3.001,2.965,2.817,2.143,2.406,2.931,3.03,2.812,3.393,2.65,3.135,2.541,3.203,3.151,2.013,3.904,3.008,3.283,3.393,2.796,3.039,2.629,3.251,3.127,2.855,3.123,2.804,2.652,2.963,2.568,2.694,3.307,3.144,2.923,2.952,3.016,2.863,1.968,2.495,2.668,3.09,2.804,2.846,2.768,3.135,2.548,3.39,2.927,3.144,4.053,3.263,3.628
2.629,2.763,2.778,2.379,3.089,2.907,2.868,2.948,2.648,2.376,3.115,2.458,2.507,3.172,3.212,2.694,2.867,2.871,2.935,2.14,2.212,2.585,2.655,2.666,2.817,2.578,2.99,2.592,3.022,2.959,2.316,3.318,2.803,3.107,2.832,2.46,2.612,2.3,3.53,2.955,2.725,3.055,2.758,2.424,2.825,2.373,2.611,2.965,3.016,2.525,2.846,2.762,2.724,1.984,2.354,2.578,2.597,2.809,3.236,2.249,2.706,2.487,3.059,2.914,2.46,4.325,2.701,3.451
3.079,2.929,2.987,2.141,3.139,3.162,2.805,3.101,2.764,2.417,3.19,2.365,2.992,3.133,3.726,3,3.151,3.188,2.885,1.624,2.49,2.831,2.928,2.896,3.096,2.842,3.333,2.574,3.194,2.968,2.948,3.706,2.582,3.318,2.926,2.864,2.703,2.143,3.455,3.014,2.976,3.211,2.601,2.66,3.158,2.327,2.804,3.294,3.247,2.804,3.043,3.259,3.188,1.805,2.572,2.68,2.915,2.757,3.468,2.814,3.202,2.451,3.393,3.028,3.902,3.717,2.543,3.506
2.83,2.733,2.974,2.176,3.297,3.014,2.929,3.074,2.692,2.643,3.109,2.204,2.578,3.224,3.2,2.609,3.22,3.232,3.042,2.054,2.414,2.628,2.885,2.695,3.412,2.678,3.111,2.334,2.963,3.066,2.284,3.609,2.513,3.396,3.11,2.949,2.876,2.339,3.634,2.916,2.895,2.836,2.817,2.715,2.975,2.283,2.938,3.314,3.244,2.695,3.268,3.283,2.894,2.177,2.484,2.761,2.922,2.661,3.004,2.871,3.032,2.481,2.945,2.909,2.711,3.756,2.883,3.5
2.867,2.977,3.162,2.41,3.928,3.008,2.936,3.019,2.942,2.53,2.971,2.578,2.738,3.303,3.459,2.934,3.153,3.124,3.016,2.253,2.539,2.878,3.076,2.876,3.505,2.904,3.339,2.654,2.971,3.027,3.007,3.949,2.749,3.338,3.12,2.751,3.123,2.352,3.695,3.017,2.807,3.136,2.81,2.537,2.955,2.451,2.889,3.248,3.063,2.938,3.147,3.41,2.986,2.188,2.382,2.799,3.033,2.778,3.307,2.721,3.247,2.359,3.017,2.694,2.582,4.172,2.921,3.547
2.665,2.973,2.461,2.171,3.229,2.868,2.544,2.886,2.628,2.435,2.861,2.365,2.871,2.809,3.256,2.414,2.773,2.635,2.749,1.906,2.306,2.706,2.681,2.597,3.08,2.412,2.847,2.391,2.976,2.542,2.427,3.168,2.753,3.077,2.881,2.669,2.386,2.276,3.126,2.912,2.65,3.001,2.491,2.338,2.796,2.333,2.729,2.932,2.919,2.5,2.86,2.948,2.788,1.895,2.201,2.79,2.652,2.723,3.404,2.293,2.717,2.412,3.021,2.821,2.89,3.395,2.732,3.085
2.84,3.009,2.889,1.824,3.194,3.119,2.618,3.038,2.902,2.415,3.093,1.97,2.791,3.21,2.705,2.453,3.183,3.011,2.934,1.817,2.273,2.681,2.841,2.468,3.273,2.58,3,2.254,3.194,2.761,2.679,3.64,2.547,3.332,2.914,2.474,2.865,1.97,3.468,3.15,2.598,3.052,2.622,2.566,3.115,2.057,2.988,3.284,2.718,2.591,3.17,3.011,3.035,1.915,2.251,2.607,2.759,2.536,3.211,2.814,3.126,2.164,3.213,2.655,2.943,4.171,2.508,3.448
2.921,2.813,2.603,1.965,2.968,2.694,2.6,2.637,2.734,2.294,2.751,2.171,2.406,2.851,2.449,2.455,2.858,2.654,2.495,1.645,2.494,2.803,2.83,2.521,2.726,2.456,2.699,2.207,3.121,2.792,3.048,2.876,2.793,3.172,3.199,2.921,2.359,1.974,2.933,2.735,2.798,2.781,2.976,2.411,2.595,2.165,2.402,2.841,2.435,2.464,2.715,2.695,2.565,1.663,2.224,2.924,2.537,2.524,2.757,2.197,2.571,2.27,3.009,2.8,2.972,2.668,2.81,3.395
3.005,2.918,3.002,2.301,3.609,3.227,2.815,3.128,2.523,2.646,3.171,2.559,2.924,3.395,3.309,3.127,2.996,3.001,2.897,2.148,2.498,2.874,2.954,2.778,3.268,2.884,3.22,2.622,3.347,2.885,2.651,3.845,2.778,3.558,3.233,2.812,2.905,2.242,3.736,3.163,2.997,3.117,2.586,2.802,3.203,2.44,2.82,3.281,3.374,2.901,3.055,3.101,3.018,1.985,2.43,2.825,2.853,2.866,2.772,2.786,3.186,2.588,3.211,2.965,2.982,4.255,2.597,3.516
3.287,3.01,3.118,2.707,3.323,3.28,3.18,3.36,2.396,2.649,3.246,2.566,2.843,3.289,3.352,2.648,3.216,3.289,3.239,2.348,2.735,2.808,2.972,3.017,3.527,2.871,3.2,2.8,3.353,3.195,2.926,4.364,3.334,3.714,3.111,2.676,3.141,2.691,3.256,3.354,3.217,3.501,2.669,2.834,3.167,2.771,3.142,3.469,3.279,2.897,3.314,3.271,3.182,2.361,2.545,2.804,2.906,3.084,3.303,2.768,3.178,2.712,3.335,3.293,2.774,3.45,3.137,3.504
