"","byClass.Sensitivity","byClass.Specificity","byClass.Pos.Pred.Value","byClass.Neg.Pred.Value","byClass.Precision","byClass.Recall","byClass.F1","byClass.Prevalence","byClass.Detection.Rate","byClass.Detection.Prevalence","byClass.Balanced.Accuracy"
"1",0,0,0,0,0,0,0,0,0,0,0
"Class: 1",0.4,0.923076923076923,0.666666666666667,0.8,0.666666666666667,0.4,0.5,0.277777777777778,0.111111111111111,0.166666666666667,0.661538461538462
"Class: 2",1,0.724137931034483,0.466666666666667,1,0.466666666666667,1,0.636363636363636,0.194444444444444,0.194444444444444,0.416666666666667,0.862068965517241
"Class: 3",0.545454545454545,0.96,0.857142857142857,0.827586206896552,0.857142857142857,0.545454545454545,0.666666666666667,0.305555555555556,0.166666666666667,0.194444444444444,0.752727272727273
"Class: 4",0.75,0.928571428571429,0.75,0.928571428571428,0.75,0.75,0.75,0.222222222222222,0.166666666666667,0.222222222222222,0.839285714285714
"Class: 11",0.5,1,1,0.875,1,0.5,0.666666666666667,0.222222222222222,0.111111111111111,0.111111111111111,0.75
"Class: 21",0.909090909090909,0.76,0.625,0.95,0.625,0.909090909090909,0.740740740740741,0.305555555555556,0.277777777777778,0.444444444444444,0.834545454545454
"Class: 31",0.636363636363636,0.92,0.777777777777778,0.851851851851852,0.777777777777778,0.636363636363636,0.7,0.305555555555556,0.194444444444444,0.25,0.778181818181818
"Class: 41",0.5,0.866666666666667,0.428571428571429,0.896551724137931,0.428571428571429,0.5,0.461538461538462,0.166666666666667,0.0833333333333333,0.194444444444444,0.683333333333333
"Class: 12",1,0.935483870967742,0.714285714285714,1,0.714285714285714,1,0.833333333333333,0.138888888888889,0.138888888888889,0.194444444444444,0.967741935483871
"Class: 22",0.875,0.95,0.933333333333333,0.904761904761905,0.933333333333333,0.875,0.903225806451613,0.444444444444444,0.388888888888889,0.416666666666667,0.9125
"Class: 32",0.727272727272727,1,1,0.892857142857143,1,0.727272727272727,0.842105263157895,0.305555555555556,0.222222222222222,0.222222222222222,0.863636363636364
"Class: 42",1,0.9375,0.666666666666667,1,0.666666666666667,1,0.8,0.111111111111111,0.111111111111111,0.166666666666667,0.96875
"Class: 13",0.416666666666667,1,1,0.774193548387097,1,0.416666666666667,0.588235294117647,0.333333333333333,0.138888888888889,0.138888888888889,0.708333333333333
"Class: 23",1,0.769230769230769,0.625,1,0.625,1,0.769230769230769,0.277777777777778,0.277777777777778,0.444444444444444,0.884615384615385
"Class: 33",0.666666666666667,0.888888888888889,0.666666666666667,0.888888888888889,0.666666666666667,0.666666666666667,0.666666666666667,0.25,0.166666666666667,0.25,0.777777777777778
"Class: 43",1,0.967741935483871,0.833333333333333,1,0.833333333333333,1,0.909090909090909,0.138888888888889,0.138888888888889,0.166666666666667,0.983870967741935
"Class: 14",0.857142857142857,0.896551724137931,0.666666666666667,0.962962962962963,0.666666666666667,0.857142857142857,0.75,0.194444444444444,0.166666666666667,0.25,0.876847290640394
"Class: 24",1,0.857142857142857,0.666666666666667,1,0.666666666666667,1,0.8,0.222222222222222,0.222222222222222,0.333333333333333,0.928571428571429
"Class: 34",0.375,0.928571428571429,0.6,0.838709677419355,0.6,0.375,0.461538461538462,0.222222222222222,0.0833333333333333,0.138888888888889,0.651785714285714
"Class: 44",0.615384615384615,0.91304347826087,0.8,0.807692307692308,0.8,0.615384615384615,0.695652173913043,0.361111111111111,0.222222222222222,0.277777777777778,0.764214046822743
"Class: 15",0.857142857142857,0.896551724137931,0.666666666666667,0.962962962962963,0.666666666666667,0.857142857142857,0.75,0.194444444444444,0.166666666666667,0.25,0.876847290640394
"Class: 25",0.714285714285714,0.862068965517241,0.555555555555555,0.925925925925926,0.555555555555556,0.714285714285714,0.625,0.194444444444444,0.138888888888889,0.25,0.788177339901478
"Class: 35",0.636363636363636,0.92,0.777777777777778,0.851851851851852,0.777777777777778,0.636363636363636,0.7,0.305555555555556,0.194444444444444,0.25,0.778181818181818
"Class: 45",0.636363636363636,0.92,0.777777777777778,0.851851851851852,0.777777777777778,0.636363636363636,0.7,0.305555555555556,0.194444444444444,0.25,0.778181818181818
"Class: 16",0.7,1,1,0.896551724137931,1,0.7,0.823529411764706,0.277777777777778,0.194444444444444,0.194444444444444,0.85
"Class: 26",0.909090909090909,0.84,0.714285714285714,0.954545454545454,0.714285714285714,0.909090909090909,0.8,0.305555555555556,0.277777777777778,0.388888888888889,0.874545454545455
"Class: 36",0.5,0.785714285714286,0.4,0.846153846153846,0.4,0.5,0.444444444444444,0.222222222222222,0.111111111111111,0.277777777777778,0.642857142857143
"Class: 46",0.571428571428571,0.96551724137931,0.8,0.903225806451613,0.8,0.571428571428571,0.666666666666667,0.194444444444444,0.111111111111111,0.138888888888889,0.768472906403941
"Class: 17",0.833333333333333,0.933333333333333,0.714285714285714,0.96551724137931,0.714285714285714,0.833333333333333,0.769230769230769,0.166666666666667,0.138888888888889,0.194444444444444,0.883333333333333
"Class: 27",0.75,0.791666666666667,0.642857142857143,0.863636363636364,0.642857142857143,0.75,0.692307692307692,0.333333333333333,0.25,0.388888888888889,0.770833333333333
"Class: 37",0.571428571428571,0.931034482758621,0.666666666666667,0.9,0.666666666666667,0.571428571428571,0.615384615384615,0.194444444444444,0.111111111111111,0.166666666666667,0.751231527093596
"Class: 47",0.636363636363636,0.92,0.777777777777778,0.851851851851852,0.777777777777778,0.636363636363636,0.7,0.305555555555556,0.194444444444444,0.25,0.778181818181818
"Class: 18",0.625,1,1,0.903225806451613,1,0.625,0.769230769230769,0.222222222222222,0.138888888888889,0.138888888888889,0.8125
"Class: 28",0.857142857142857,0.758620689655172,0.461538461538461,0.956521739130435,0.461538461538462,0.857142857142857,0.6,0.194444444444444,0.166666666666667,0.361111111111111,0.807881773399015
"Class: 38",0.615384615384615,1,1,0.821428571428572,1,0.615384615384615,0.761904761904762,0.361111111111111,0.222222222222222,0.222222222222222,0.807692307692308
"Class: 48",0.875,0.892857142857143,0.7,0.961538461538462,0.7,0.875,0.777777777777778,0.222222222222222,0.194444444444444,0.277777777777778,0.883928571428571
"Class: 19",0.833333333333333,0.9,0.625,0.964285714285714,0.625,0.833333333333333,0.714285714285714,0.166666666666667,0.138888888888889,0.222222222222222,0.866666666666667
"Class: 29",0.692307692307692,0.826086956521739,0.692307692307692,0.826086956521739,0.692307692307692,0.692307692307692,0.692307692307692,0.361111111111111,0.25,0.361111111111111,0.759197324414716
"Class: 39",0.571428571428571,0.896551724137931,0.571428571428572,0.896551724137931,0.571428571428571,0.571428571428571,0.571428571428571,0.194444444444444,0.111111111111111,0.194444444444444,0.733990147783251
"Class: 49",0.5,0.884615384615385,0.625,0.821428571428572,0.625,0.5,0.555555555555556,0.277777777777778,0.138888888888889,0.222222222222222,0.692307692307692
"Class: 110",0.5,0.964285714285714,0.8,0.870967741935484,0.8,0.5,0.615384615384615,0.222222222222222,0.111111111111111,0.138888888888889,0.732142857142857
"Class: 210",0.75,0.857142857142857,0.6,0.923076923076923,0.6,0.75,0.666666666666667,0.222222222222222,0.166666666666667,0.277777777777778,0.803571428571429
"Class: 310",0.9,0.846153846153846,0.692307692307692,0.956521739130435,0.692307692307692,0.9,0.782608695652174,0.277777777777778,0.25,0.361111111111111,0.873076923076923
"Class: 410",0.7,0.961538461538462,0.875,0.892857142857143,0.875,0.7,0.777777777777778,0.277777777777778,0.194444444444444,0.222222222222222,0.830769230769231
"Class: 111",0.444444444444444,1,1,0.84375,1,0.444444444444444,0.615384615384615,0.25,0.111111111111111,0.111111111111111,0.722222222222222
"Class: 211",1,0.666666666666667,0.5,1,0.5,1,0.666666666666667,0.25,0.25,0.5,0.833333333333333
"Class: 311",0.625,0.857142857142857,0.555555555555555,0.888888888888889,0.555555555555556,0.625,0.588235294117647,0.222222222222222,0.138888888888889,0.25,0.741071428571429
"Class: 411",0.4,0.961538461538462,0.8,0.806451612903226,0.8,0.4,0.533333333333333,0.277777777777778,0.111111111111111,0.138888888888889,0.680769230769231
"Class: 112",0.75,0.964285714285714,0.857142857142857,0.931034482758621,0.857142857142857,0.75,0.8,0.222222222222222,0.166666666666667,0.194444444444444,0.857142857142857
"Class: 212",0.833333333333333,0.833333333333333,0.714285714285714,0.909090909090909,0.714285714285714,0.833333333333333,0.769230769230769,0.333333333333333,0.277777777777778,0.388888888888889,0.833333333333333
"Class: 312",0.875,1,1,0.96551724137931,1,0.875,0.933333333333333,0.222222222222222,0.194444444444444,0.194444444444444,0.9375
"Class: 412",0.75,0.928571428571429,0.75,0.928571428571428,0.75,0.75,0.75,0.222222222222222,0.166666666666667,0.222222222222222,0.839285714285714
"Class: 113",0.6,1,1,0.866666666666667,1,0.6,0.75,0.277777777777778,0.166666666666667,0.166666666666667,0.8
"Class: 213",0.846153846153846,1,1,0.92,1,0.846153846153846,0.916666666666667,0.361111111111111,0.305555555555556,0.305555555555556,0.923076923076923
"Class: 313",1,0.764705882352941,0.2,1,0.2,1,0.333333333333333,0.0555555555555556,0.0555555555555556,0.277777777777778,0.882352941176471
"Class: 413",0.727272727272727,0.96,0.888888888888889,0.888888888888889,0.888888888888889,0.727272727272727,0.8,0.305555555555556,0.222222222222222,0.25,0.843636363636364
"Class: 114",1,0.967741935483871,0.833333333333333,1,0.833333333333333,1,0.909090909090909,0.138888888888889,0.138888888888889,0.166666666666667,0.983870967741935
"Class: 214",0.777777777777778,0.851851851851852,0.636363636363636,0.92,0.636363636363636,0.777777777777778,0.7,0.25,0.194444444444444,0.305555555555556,0.814814814814815
"Class: 314",0.6,0.961538461538462,0.857142857142857,0.862068965517241,0.857142857142857,0.6,0.705882352941176,0.277777777777778,0.166666666666667,0.194444444444444,0.780769230769231
"Class: 414",0.833333333333333,0.916666666666667,0.833333333333333,0.916666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.277777777777778,0.333333333333333,0.875
"Class: 115",0.625,0.964285714285714,0.833333333333333,0.9,0.833333333333333,0.625,0.714285714285714,0.222222222222222,0.138888888888889,0.166666666666667,0.794642857142857
"Class: 215",1,0.846153846153846,0.714285714285714,1,0.714285714285714,1,0.833333333333333,0.277777777777778,0.277777777777778,0.388888888888889,0.923076923076923
"Class: 315",0.666666666666667,0.958333333333333,0.888888888888889,0.851851851851852,0.888888888888889,0.666666666666667,0.761904761904762,0.333333333333333,0.222222222222222,0.25,0.8125
"Class: 415",0.666666666666667,0.9,0.571428571428572,0.931034482758621,0.571428571428571,0.666666666666667,0.615384615384615,0.166666666666667,0.111111111111111,0.194444444444444,0.783333333333333
"Class: 116",0.571428571428571,0.96551724137931,0.8,0.903225806451613,0.8,0.571428571428571,0.666666666666667,0.194444444444444,0.111111111111111,0.138888888888889,0.768472906403941
"Class: 216",0.916666666666667,0.791666666666667,0.6875,0.95,0.6875,0.916666666666667,0.785714285714286,0.333333333333333,0.305555555555556,0.444444444444444,0.854166666666667
"Class: 316",0.7,0.961538461538462,0.875,0.892857142857143,0.875,0.7,0.777777777777778,0.277777777777778,0.194444444444444,0.222222222222222,0.830769230769231
"Class: 416",0.428571428571429,0.862068965517241,0.428571428571428,0.862068965517241,0.428571428571429,0.428571428571429,0.428571428571429,0.194444444444444,0.0833333333333333,0.194444444444444,0.645320197044335
"Class: 117",0.833333333333333,1,1,0.967741935483871,1,0.833333333333333,0.909090909090909,0.166666666666667,0.138888888888889,0.138888888888889,0.916666666666667
"Class: 217",1,0.814814814814815,0.642857142857143,1,0.642857142857143,1,0.782608695652174,0.25,0.25,0.388888888888889,0.907407407407407
"Class: 317",0.727272727272727,0.96,0.888888888888889,0.888888888888889,0.888888888888889,0.727272727272727,0.8,0.305555555555556,0.222222222222222,0.25,0.843636363636364
"Class: 417",0.7,0.961538461538462,0.875,0.892857142857143,0.875,0.7,0.777777777777778,0.277777777777778,0.194444444444444,0.222222222222222,0.830769230769231
"Class: 118",0.25,0.96875,0.5,0.911764705882353,0.5,0.25,0.333333333333333,0.111111111111111,0.0277777777777778,0.0555555555555556,0.609375
"Class: 218",0.75,0.791666666666667,0.642857142857143,0.863636363636364,0.642857142857143,0.75,0.692307692307692,0.333333333333333,0.25,0.388888888888889,0.770833333333333
"Class: 318",0.625,0.75,0.416666666666667,0.875,0.416666666666667,0.625,0.5,0.222222222222222,0.138888888888889,0.333333333333333,0.6875
"Class: 418",0.583333333333333,0.958333333333333,0.875,0.821428571428572,0.875,0.583333333333333,0.7,0.333333333333333,0.194444444444444,0.222222222222222,0.770833333333333
"Class: 119",0.3,0.884615384615385,0.5,0.766666666666667,0.5,0.3,0.375,0.277777777777778,0.0833333333333333,0.166666666666667,0.592307692307692
"Class: 219",1,0.740740740740741,0.5625,1,0.5625,1,0.72,0.25,0.25,0.444444444444444,0.87037037037037
"Class: 319",0.6,0.935483870967742,0.6,0.935483870967742,0.6,0.6,0.6,0.138888888888889,0.0833333333333333,0.138888888888889,0.767741935483871
"Class: 419",0.583333333333333,0.916666666666667,0.777777777777778,0.814814814814815,0.777777777777778,0.583333333333333,0.666666666666667,0.333333333333333,0.194444444444444,0.25,0.75
"Class: 120",0.8,0.967741935483871,0.8,0.967741935483871,0.8,0.8,0.8,0.138888888888889,0.111111111111111,0.138888888888889,0.883870967741936
"Class: 220",0.833333333333333,0.916666666666667,0.833333333333333,0.916666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.277777777777778,0.333333333333333,0.875
"Class: 320",0.857142857142857,0.896551724137931,0.666666666666667,0.962962962962963,0.666666666666667,0.857142857142857,0.75,0.194444444444444,0.166666666666667,0.25,0.876847290640394
"Class: 420",0.75,0.958333333333333,0.9,0.884615384615385,0.9,0.75,0.818181818181818,0.333333333333333,0.25,0.277777777777778,0.854166666666667
"Class: 121",0.8,1,1,0.96875,1,0.8,0.888888888888889,0.138888888888889,0.111111111111111,0.111111111111111,0.9
"Class: 221",0.9,0.961538461538462,0.9,0.961538461538462,0.9,0.9,0.9,0.277777777777778,0.25,0.277777777777778,0.930769230769231
"Class: 321",0.777777777777778,0.851851851851852,0.636363636363636,0.92,0.636363636363636,0.777777777777778,0.7,0.25,0.194444444444444,0.305555555555556,0.814814814814815
"Class: 421",0.75,0.916666666666667,0.818181818181818,0.88,0.818181818181818,0.75,0.782608695652174,0.333333333333333,0.25,0.305555555555556,0.833333333333333
"Class: 122",0.714285714285714,0.96551724137931,0.833333333333334,0.933333333333333,0.833333333333333,0.714285714285714,0.769230769230769,0.194444444444444,0.138888888888889,0.166666666666667,0.839901477832512
"Class: 222",0.833333333333333,0.875,0.769230769230769,0.91304347826087,0.769230769230769,0.833333333333333,0.8,0.333333333333333,0.277777777777778,0.361111111111111,0.854166666666667
"Class: 322",1,0.933333333333333,0.75,1,0.75,1,0.857142857142857,0.166666666666667,0.166666666666667,0.222222222222222,0.966666666666667
"Class: 422",0.727272727272727,0.96,0.888888888888889,0.888888888888889,0.888888888888889,0.727272727272727,0.8,0.305555555555556,0.222222222222222,0.25,0.843636363636364
"Class: 123",0.714285714285714,0.96551724137931,0.833333333333334,0.933333333333333,0.833333333333333,0.714285714285714,0.769230769230769,0.194444444444444,0.138888888888889,0.166666666666667,0.839901477832512
"Class: 223",0.9375,0.85,0.833333333333333,0.944444444444444,0.833333333333333,0.9375,0.882352941176471,0.444444444444444,0.416666666666667,0.5,0.89375
"Class: 323",0.428571428571429,1,1,0.878787878787879,1,0.428571428571429,0.6,0.194444444444444,0.0833333333333333,0.0833333333333333,0.714285714285714
"Class: 423",0.666666666666667,0.833333333333333,0.444444444444444,0.925925925925926,0.444444444444444,0.666666666666667,0.533333333333333,0.166666666666667,0.111111111111111,0.25,0.75
"Class: 124",0.571428571428571,1,1,0.90625,1,0.571428571428571,0.727272727272727,0.194444444444444,0.111111111111111,0.111111111111111,0.785714285714286
"Class: 224",0.846153846153846,0.826086956521739,0.733333333333333,0.904761904761905,0.733333333333333,0.846153846153846,0.785714285714286,0.361111111111111,0.305555555555556,0.416666666666667,0.836120401337793
"Class: 324",0.857142857142857,0.827586206896552,0.545454545454545,0.96,0.545454545454545,0.857142857142857,0.666666666666667,0.194444444444444,0.166666666666667,0.305555555555556,0.842364532019704
"Class: 424",0.666666666666667,1,1,0.9,1,0.666666666666667,0.8,0.25,0.166666666666667,0.166666666666667,0.833333333333333
"Class: 125",0.833333333333333,0.966666666666667,0.833333333333333,0.966666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.138888888888889,0.166666666666667,0.9
"Class: 225",0.818181818181818,0.96,0.9,0.923076923076923,0.9,0.818181818181818,0.857142857142857,0.305555555555556,0.25,0.277777777777778,0.889090909090909
"Class: 325",0.888888888888889,0.888888888888889,0.727272727272727,0.96,0.727272727272727,0.888888888888889,0.8,0.25,0.222222222222222,0.305555555555556,0.888888888888889
"Class: 425",0.8,0.961538461538462,0.888888888888889,0.925925925925926,0.888888888888889,0.8,0.842105263157895,0.277777777777778,0.222222222222222,0.25,0.880769230769231
"Class: 126",0.714285714285714,0.96551724137931,0.833333333333334,0.933333333333333,0.833333333333333,0.714285714285714,0.769230769230769,0.194444444444444,0.138888888888889,0.166666666666667,0.839901477832512
"Class: 226",1,0.923076923076923,0.833333333333333,1,0.833333333333333,1,0.909090909090909,0.277777777777778,0.277777777777778,0.333333333333333,0.961538461538462
"Class: 326",0.625,0.964285714285714,0.833333333333333,0.9,0.833333333333333,0.625,0.714285714285714,0.222222222222222,0.138888888888889,0.166666666666667,0.794642857142857
"Class: 426",1,0.96,0.916666666666667,1,0.916666666666667,1,0.956521739130435,0.305555555555556,0.305555555555556,0.333333333333333,0.98
"Class: 127",0.8,0.967741935483871,0.8,0.967741935483871,0.8,0.8,0.8,0.138888888888889,0.111111111111111,0.138888888888889,0.883870967741936
"Class: 227",0.9,0.884615384615385,0.75,0.958333333333333,0.75,0.9,0.818181818181818,0.277777777777778,0.25,0.333333333333333,0.892307692307692
"Class: 327",0.888888888888889,0.962962962962963,0.888888888888889,0.962962962962963,0.888888888888889,0.888888888888889,0.888888888888889,0.25,0.222222222222222,0.25,0.925925925925926
"Class: 427",0.75,0.958333333333333,0.9,0.884615384615385,0.9,0.75,0.818181818181818,0.333333333333333,0.25,0.277777777777778,0.854166666666667
"Class: 128",0.75,0.964285714285714,0.857142857142857,0.931034482758621,0.857142857142857,0.75,0.8,0.222222222222222,0.166666666666667,0.194444444444444,0.857142857142857
"Class: 228",0.625,0.821428571428571,0.5,0.884615384615385,0.5,0.625,0.555555555555556,0.222222222222222,0.138888888888889,0.277777777777778,0.723214285714286
"Class: 328",0.625,0.857142857142857,0.555555555555555,0.888888888888889,0.555555555555556,0.625,0.588235294117647,0.222222222222222,0.138888888888889,0.25,0.741071428571429
"Class: 428",0.583333333333333,0.875,0.7,0.807692307692308,0.7,0.583333333333333,0.636363636363636,0.333333333333333,0.194444444444444,0.277777777777778,0.729166666666667
"Class: 129",0.7,0.961538461538462,0.875,0.892857142857143,0.875,0.7,0.777777777777778,0.277777777777778,0.194444444444444,0.222222222222222,0.830769230769231
"Class: 229",0.666666666666667,0.791666666666667,0.615384615384615,0.826086956521739,0.615384615384615,0.666666666666667,0.64,0.333333333333333,0.222222222222222,0.361111111111111,0.729166666666667
"Class: 329",0.857142857142857,0.96551724137931,0.857142857142857,0.96551724137931,0.857142857142857,0.857142857142857,0.857142857142857,0.194444444444444,0.166666666666667,0.194444444444444,0.911330049261084
"Class: 429",0.571428571428571,0.862068965517241,0.5,0.892857142857143,0.5,0.571428571428571,0.533333333333333,0.194444444444444,0.111111111111111,0.222222222222222,0.716748768472906
"Class: 130",0.375,0.964285714285714,0.75,0.84375,0.75,0.375,0.5,0.222222222222222,0.0833333333333333,0.111111111111111,0.669642857142857
"Class: 230",0.8,0.692307692307692,0.5,0.9,0.5,0.8,0.615384615384615,0.277777777777778,0.222222222222222,0.444444444444444,0.746153846153846
"Class: 330",0.625,0.821428571428571,0.5,0.884615384615385,0.5,0.625,0.555555555555556,0.222222222222222,0.138888888888889,0.277777777777778,0.723214285714286
"Class: 430",0.4,0.923076923076923,0.666666666666667,0.8,0.666666666666667,0.4,0.5,0.277777777777778,0.111111111111111,0.166666666666667,0.661538461538462
"Class: 131",0.5,0.966666666666667,0.75,0.90625,0.75,0.5,0.6,0.166666666666667,0.0833333333333333,0.111111111111111,0.733333333333333
"Class: 231",0.916666666666667,0.875,0.785714285714286,0.954545454545454,0.785714285714286,0.916666666666667,0.846153846153846,0.333333333333333,0.305555555555556,0.388888888888889,0.895833333333333
"Class: 331",0.625,0.892857142857143,0.625,0.892857142857143,0.625,0.625,0.625,0.222222222222222,0.138888888888889,0.222222222222222,0.758928571428571
"Class: 431",0.9,0.961538461538462,0.9,0.961538461538462,0.9,0.9,0.9,0.277777777777778,0.25,0.277777777777778,0.930769230769231
"Class: 132",0.875,0.964285714285714,0.875,0.964285714285714,0.875,0.875,0.875,0.222222222222222,0.194444444444444,0.222222222222222,0.919642857142857
"Class: 232",0.75,0.821428571428571,0.545454545454545,0.92,0.545454545454545,0.75,0.631578947368421,0.222222222222222,0.166666666666667,0.305555555555556,0.785714285714286
"Class: 332",0.444444444444444,0.888888888888889,0.571428571428571,0.827586206896552,0.571428571428571,0.444444444444444,0.5,0.25,0.111111111111111,0.194444444444444,0.666666666666667
"Class: 432",0.727272727272727,0.92,0.8,0.884615384615385,0.8,0.727272727272727,0.761904761904762,0.305555555555556,0.222222222222222,0.277777777777778,0.823636363636364
"Class: 133",0.75,0.928571428571429,0.75,0.928571428571428,0.75,0.75,0.75,0.222222222222222,0.166666666666667,0.222222222222222,0.839285714285714
