"","byClass.Sensitivity","byClass.Specificity","byClass.Pos.Pred.Value","byClass.Neg.Pred.Value","byClass.Precision","byClass.Recall","byClass.F1","byClass.Prevalence","byClass.Detection.Rate","byClass.Detection.Prevalence","byClass.Balanced.Accuracy"
"Class: 233",0.727272727272727,0.8,0.615384615384616,0.869565217391304,0.615384615384615,0.727272727272727,0.666666666666667,0.305555555555556,0.222222222222222,0.361111111111111,0.763636363636364
"Class: 333",0.8,0.870967741935484,0.5,0.964285714285714,0.5,0.8,0.615384615384615,0.138888888888889,0.111111111111111,0.222222222222222,0.835483870967742
"Class: 433",0.583333333333333,1,1,0.827586206896552,1,0.583333333333333,0.736842105263158,0.333333333333333,0.194444444444444,0.194444444444444,0.791666666666667
"Class: 134",0.875,0.928571428571429,0.777777777777778,0.962962962962963,0.777777777777778,0.875,0.823529411764706,0.222222222222222,0.194444444444444,0.25,0.901785714285714
"Class: 234",0.727272727272727,0.88,0.727272727272727,0.88,0.727272727272727,0.727272727272727,0.727272727272727,0.305555555555556,0.222222222222222,0.305555555555556,0.803636363636364
"Class: 334",0.666666666666667,0.966666666666667,0.8,0.935483870967742,0.8,0.666666666666667,0.727272727272727,0.166666666666667,0.111111111111111,0.138888888888889,0.816666666666667
"Class: 434",0.727272727272727,0.88,0.727272727272727,0.88,0.727272727272727,0.727272727272727,0.727272727272727,0.305555555555556,0.222222222222222,0.305555555555556,0.803636363636364
"Class: 135",0.428571428571429,0.96551724137931,0.75,0.875,0.75,0.428571428571429,0.545454545454545,0.194444444444444,0.0833333333333333,0.111111111111111,0.697044334975369
"Class: 235",0.888888888888889,0.777777777777778,0.571428571428572,0.954545454545454,0.571428571428571,0.888888888888889,0.695652173913043,0.25,0.222222222222222,0.388888888888889,0.833333333333333
"Class: 335",0.571428571428571,0.954545454545455,0.888888888888889,0.777777777777778,0.888888888888889,0.571428571428571,0.695652173913043,0.388888888888889,0.222222222222222,0.25,0.762987012987013
"Class: 435",0.666666666666667,0.833333333333333,0.444444444444444,0.925925925925926,0.444444444444444,0.666666666666667,0.533333333333333,0.166666666666667,0.111111111111111,0.25,0.75
"Class: 136",0.5,1,1,0.875,1,0.5,0.666666666666667,0.222222222222222,0.111111111111111,0.111111111111111,0.75
"Class: 236",0.909090909090909,0.96,0.909090909090909,0.96,0.909090909090909,0.909090909090909,0.909090909090909,0.305555555555556,0.277777777777778,0.305555555555556,0.934545454545455
"Class: 336",1,0.884615384615385,0.769230769230769,1,0.769230769230769,1,0.869565217391304,0.277777777777778,0.277777777777778,0.361111111111111,0.942307692307692
"Class: 436",0.857142857142857,0.931034482758621,0.75,0.964285714285714,0.75,0.857142857142857,0.8,0.194444444444444,0.166666666666667,0.222222222222222,0.894088669950739
"Class: 137",0.714285714285714,1,1,0.935483870967742,1,0.714285714285714,0.833333333333333,0.194444444444444,0.138888888888889,0.138888888888889,0.857142857142857
"Class: 237",1,0.888888888888889,0.75,1,0.75,1,0.857142857142857,0.25,0.25,0.333333333333333,0.944444444444444
"Class: 337",1,0.962962962962963,0.9,1,0.9,1,0.947368421052632,0.25,0.25,0.277777777777778,0.981481481481481
"Class: 437",0.818181818181818,1,1,0.925925925925926,1,0.818181818181818,0.9,0.305555555555556,0.25,0.25,0.909090909090909
"Class: 138",0.888888888888889,1,1,0.964285714285714,1,0.888888888888889,0.941176470588235,0.25,0.222222222222222,0.222222222222222,0.944444444444444
"Class: 238",0.75,0.958333333333333,0.9,0.884615384615385,0.9,0.75,0.818181818181818,0.333333333333333,0.25,0.277777777777778,0.854166666666667
"Class: 338",0.875,0.928571428571429,0.777777777777778,0.962962962962963,0.777777777777778,0.875,0.823529411764706,0.222222222222222,0.194444444444444,0.25,0.901785714285714
"Class: 438",0.857142857142857,0.896551724137931,0.666666666666667,0.962962962962963,0.666666666666667,0.857142857142857,0.75,0.194444444444444,0.166666666666667,0.25,0.876847290640394
"Class: 139",0.75,0.892857142857143,0.666666666666667,0.925925925925926,0.666666666666667,0.75,0.705882352941177,0.222222222222222,0.166666666666667,0.25,0.821428571428571
"Class: 239",0.875,0.821428571428571,0.583333333333333,0.958333333333333,0.583333333333333,0.875,0.7,0.222222222222222,0.194444444444444,0.333333333333333,0.848214285714286
"Class: 339",0.625,0.928571428571429,0.714285714285714,0.896551724137931,0.714285714285714,0.625,0.666666666666667,0.222222222222222,0.138888888888889,0.194444444444444,0.776785714285714
"Class: 439",0.5,0.916666666666667,0.75,0.785714285714286,0.75,0.5,0.6,0.333333333333333,0.166666666666667,0.222222222222222,0.708333333333333
"Class: 140",0.666666666666667,0.966666666666667,0.8,0.935483870967742,0.8,0.666666666666667,0.727272727272727,0.166666666666667,0.111111111111111,0.138888888888889,0.816666666666667
"Class: 240",0.9,0.769230769230769,0.6,0.952380952380952,0.6,0.9,0.72,0.277777777777778,0.25,0.416666666666667,0.834615384615385
"Class: 340",0.666666666666667,0.958333333333333,0.888888888888889,0.851851851851852,0.888888888888889,0.666666666666667,0.761904761904762,0.333333333333333,0.222222222222222,0.25,0.8125
"Class: 440",0.625,0.928571428571429,0.714285714285714,0.896551724137931,0.714285714285714,0.625,0.666666666666667,0.222222222222222,0.138888888888889,0.194444444444444,0.776785714285714
"Class: 141",0.571428571428571,0.931034482758621,0.666666666666667,0.9,0.666666666666667,0.571428571428571,0.615384615384615,0.194444444444444,0.111111111111111,0.166666666666667,0.751231527093596
"Class: 241",1,0.88,0.785714285714286,1,0.785714285714286,1,0.88,0.305555555555556,0.305555555555556,0.388888888888889,0.94
"Class: 341",0.666666666666667,0.875,0.727272727272727,0.84,0.727272727272727,0.666666666666667,0.695652173913043,0.333333333333333,0.222222222222222,0.305555555555556,0.770833333333333
"Class: 441",0.833333333333333,1,1,0.967741935483871,1,0.833333333333333,0.909090909090909,0.166666666666667,0.138888888888889,0.138888888888889,0.916666666666667
"Class: 142",0.875,0.964285714285714,0.875,0.964285714285714,0.875,0.875,0.875,0.222222222222222,0.194444444444444,0.222222222222222,0.919642857142857
"Class: 242",1,0.851851851851852,0.692307692307692,1,0.692307692307692,1,0.818181818181818,0.25,0.25,0.361111111111111,0.925925925925926
"Class: 342",0.428571428571429,1,1,0.878787878787879,1,0.428571428571429,0.6,0.194444444444444,0.0833333333333333,0.0833333333333333,0.714285714285714
"Class: 442",0.833333333333333,0.916666666666667,0.833333333333333,0.916666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.277777777777778,0.333333333333333,0.875
"Class: 143",0.333333333333333,1,1,0.818181818181818,1,0.333333333333333,0.5,0.25,0.0833333333333333,0.0833333333333333,0.666666666666667
"Class: 243",0.769230769230769,0.869565217391304,0.769230769230769,0.869565217391304,0.769230769230769,0.769230769230769,0.769230769230769,0.361111111111111,0.277777777777778,0.361111111111111,0.819397993311037
"Class: 343",1,0.833333333333333,0.545454545454546,1,0.545454545454545,1,0.705882352941176,0.166666666666667,0.166666666666667,0.305555555555556,0.916666666666667
"Class: 443",0.75,0.892857142857143,0.666666666666667,0.925925925925926,0.666666666666667,0.75,0.705882352941177,0.222222222222222,0.166666666666667,0.25,0.821428571428571
"Class: 144",0.375,0.964285714285714,0.75,0.84375,0.75,0.375,0.5,0.222222222222222,0.0833333333333333,0.111111111111111,0.669642857142857
"Class: 244",0.818181818181818,0.8,0.642857142857143,0.909090909090909,0.642857142857143,0.818181818181818,0.72,0.305555555555556,0.25,0.388888888888889,0.809090909090909
"Class: 344",0.625,0.928571428571429,0.714285714285714,0.896551724137931,0.714285714285714,0.625,0.666666666666667,0.222222222222222,0.138888888888889,0.194444444444444,0.776785714285714
"Class: 444",0.888888888888889,0.888888888888889,0.727272727272727,0.96,0.727272727272727,0.888888888888889,0.8,0.25,0.222222222222222,0.305555555555556,0.888888888888889
"Class: 145",0.714285714285714,1,1,0.935483870967742,1,0.714285714285714,0.833333333333333,0.194444444444444,0.138888888888889,0.138888888888889,0.857142857142857
"Class: 245",0.9,0.807692307692308,0.642857142857143,0.954545454545454,0.642857142857143,0.9,0.75,0.277777777777778,0.25,0.388888888888889,0.853846153846154
"Class: 345",0.666666666666667,0.9,0.571428571428572,0.931034482758621,0.571428571428571,0.666666666666667,0.615384615384615,0.166666666666667,0.111111111111111,0.194444444444444,0.783333333333333
"Class: 445",0.615384615384615,0.91304347826087,0.8,0.807692307692308,0.8,0.615384615384615,0.695652173913043,0.361111111111111,0.222222222222222,0.277777777777778,0.764214046822743
"Class: 146",0.333333333333333,0.966666666666667,0.666666666666667,0.878787878787879,0.666666666666667,0.333333333333333,0.444444444444444,0.166666666666667,0.0555555555555556,0.0833333333333333,0.65
"Class: 246",1,0.821428571428571,0.615384615384615,1,0.615384615384615,1,0.761904761904762,0.222222222222222,0.222222222222222,0.361111111111111,0.910714285714286
"Class: 346",0.5,0.821428571428571,0.444444444444444,0.851851851851852,0.444444444444444,0.5,0.470588235294118,0.222222222222222,0.111111111111111,0.25,0.660714285714286
"Class: 446",0.714285714285714,0.954545454545455,0.909090909090909,0.84,0.909090909090909,0.714285714285714,0.8,0.388888888888889,0.277777777777778,0.305555555555556,0.834415584415584
"Class: 147",0.625,0.964285714285714,0.833333333333333,0.9,0.833333333333333,0.625,0.714285714285714,0.222222222222222,0.138888888888889,0.166666666666667,0.794642857142857
"Class: 247",0.75,0.875,0.75,0.875,0.75,0.75,0.75,0.333333333333333,0.25,0.333333333333333,0.8125
"Class: 347",0.6,0.838709677419355,0.375,0.928571428571429,0.375,0.6,0.461538461538462,0.138888888888889,0.0833333333333333,0.222222222222222,0.719354838709677
"Class: 447",0.636363636363636,0.88,0.7,0.846153846153846,0.7,0.636363636363636,0.666666666666667,0.305555555555556,0.194444444444444,0.277777777777778,0.758181818181818
"Class: 148",0.833333333333333,0.966666666666667,0.833333333333333,0.966666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.138888888888889,0.166666666666667,0.9
"Class: 248",0.928571428571429,0.909090909090909,0.866666666666667,0.952380952380952,0.866666666666667,0.928571428571429,0.896551724137931,0.388888888888889,0.361111111111111,0.416666666666667,0.918831168831169
"Class: 348",0.714285714285714,0.931034482758621,0.714285714285714,0.931034482758621,0.714285714285714,0.714285714285714,0.714285714285714,0.194444444444444,0.138888888888889,0.194444444444444,0.822660098522167
"Class: 448",0.777777777777778,0.962962962962963,0.875,0.928571428571428,0.875,0.777777777777778,0.823529411764706,0.25,0.194444444444444,0.222222222222222,0.87037037037037
"Class: 149",0.5,1,1,0.941176470588235,1,0.5,0.666666666666667,0.111111111111111,0.0555555555555556,0.0555555555555556,0.75
"Class: 249",0.923076923076923,0.695652173913043,0.631578947368421,0.941176470588235,0.631578947368421,0.923076923076923,0.75,0.361111111111111,0.333333333333333,0.527777777777778,0.809364548494983
"Class: 349",0.333333333333333,0.866666666666667,0.333333333333333,0.866666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.0555555555555556,0.166666666666667,0.6
"Class: 449",0.615384615384615,0.956521739130435,0.888888888888889,0.814814814814815,0.888888888888889,0.615384615384615,0.727272727272727,0.361111111111111,0.222222222222222,0.25,0.785953177257525
"Class: 150",0.571428571428571,1,1,0.90625,1,0.571428571428571,0.727272727272727,0.194444444444444,0.111111111111111,0.111111111111111,0.785714285714286
"Class: 250",0.9,0.846153846153846,0.692307692307692,0.956521739130435,0.692307692307692,0.9,0.782608695652174,0.277777777777778,0.25,0.361111111111111,0.873076923076923
"Class: 350",0.875,0.892857142857143,0.7,0.961538461538462,0.7,0.875,0.777777777777778,0.222222222222222,0.194444444444444,0.277777777777778,0.883928571428571
"Class: 450",0.636363636363636,0.92,0.777777777777778,0.851851851851852,0.777777777777778,0.636363636363636,0.7,0.305555555555556,0.194444444444444,0.25,0.778181818181818
"Class: 151",0.833333333333333,0.9,0.625,0.964285714285714,0.625,0.833333333333333,0.714285714285714,0.166666666666667,0.138888888888889,0.222222222222222,0.866666666666667
"Class: 251",0.8,0.769230769230769,0.571428571428572,0.909090909090909,0.571428571428571,0.8,0.666666666666667,0.277777777777778,0.222222222222222,0.388888888888889,0.784615384615385
"Class: 351",0.692307692307692,1,1,0.851851851851852,1,0.692307692307692,0.818181818181818,0.361111111111111,0.25,0.25,0.846153846153846
"Class: 451",0.714285714285714,1,1,0.935483870967742,1,0.714285714285714,0.833333333333333,0.194444444444444,0.138888888888889,0.138888888888889,0.857142857142857
"Class: 152",0.6,1,1,0.939393939393939,1,0.6,0.75,0.138888888888889,0.0833333333333333,0.0833333333333333,0.8
"Class: 252",0.833333333333333,0.791666666666667,0.666666666666667,0.904761904761905,0.666666666666667,0.833333333333333,0.740740740740741,0.333333333333333,0.277777777777778,0.416666666666667,0.8125
"Class: 352",0.555555555555556,0.962962962962963,0.833333333333333,0.866666666666667,0.833333333333333,0.555555555555556,0.666666666666667,0.25,0.138888888888889,0.166666666666667,0.759259259259259
"Class: 452",0.9,0.884615384615385,0.75,0.958333333333333,0.75,0.9,0.818181818181818,0.277777777777778,0.25,0.333333333333333,0.892307692307692
"Class: 153",0.6,0.923076923076923,0.75,0.857142857142857,0.75,0.6,0.666666666666667,0.277777777777778,0.166666666666667,0.222222222222222,0.761538461538461
"Class: 253",1,0.848484848484849,0.375,1,0.375,1,0.545454545454545,0.0833333333333333,0.0833333333333333,0.222222222222222,0.924242424242424
"Class: 353",0.666666666666667,0.952380952380952,0.909090909090909,0.8,0.909090909090909,0.666666666666667,0.769230769230769,0.416666666666667,0.277777777777778,0.305555555555556,0.80952380952381
"Class: 453",0.875,0.928571428571429,0.777777777777778,0.962962962962963,0.777777777777778,0.875,0.823529411764706,0.222222222222222,0.194444444444444,0.25,0.901785714285714
"Class: 154",1,0.9375,0.666666666666667,1,0.666666666666667,1,0.8,0.111111111111111,0.111111111111111,0.166666666666667,0.96875
"Class: 254",0.75,0.833333333333333,0.692307692307692,0.869565217391304,0.692307692307692,0.75,0.72,0.333333333333333,0.25,0.361111111111111,0.791666666666667
"Class: 354",0.571428571428571,0.896551724137931,0.571428571428572,0.896551724137931,0.571428571428571,0.571428571428571,0.571428571428571,0.194444444444444,0.111111111111111,0.194444444444444,0.733990147783251
"Class: 454",0.615384615384615,0.91304347826087,0.8,0.807692307692308,0.8,0.615384615384615,0.695652173913043,0.361111111111111,0.222222222222222,0.277777777777778,0.764214046822743
"Class: 155",0.6,1,1,0.939393939393939,1,0.6,0.75,0.138888888888889,0.0833333333333333,0.0833333333333333,0.8
"Class: 255",0.6,0.807692307692308,0.545454545454546,0.84,0.545454545454545,0.6,0.571428571428571,0.277777777777778,0.166666666666667,0.305555555555556,0.703846153846154
"Class: 355",0.636363636363636,0.88,0.7,0.846153846153846,0.7,0.636363636363636,0.666666666666667,0.305555555555556,0.194444444444444,0.277777777777778,0.758181818181818
"Class: 455",0.8,0.846153846153846,0.666666666666667,0.916666666666667,0.666666666666667,0.8,0.727272727272727,0.277777777777778,0.222222222222222,0.333333333333333,0.823076923076923
"Class: 156",0.4,0.967741935483871,0.666666666666667,0.909090909090909,0.666666666666667,0.4,0.5,0.138888888888889,0.0555555555555556,0.0833333333333333,0.683870967741935
"Class: 256",0.833333333333333,0.875,0.769230769230769,0.91304347826087,0.769230769230769,0.833333333333333,0.8,0.333333333333333,0.277777777777778,0.361111111111111,0.854166666666667
"Class: 356",0.8,0.884615384615385,0.727272727272727,0.92,0.727272727272727,0.8,0.761904761904762,0.277777777777778,0.222222222222222,0.305555555555556,0.842307692307692
"Class: 456",0.777777777777778,0.925925925925926,0.777777777777778,0.925925925925926,0.777777777777778,0.777777777777778,0.777777777777778,0.25,0.194444444444444,0.25,0.851851851851852
"Class: 157",0.571428571428571,0.96551724137931,0.8,0.903225806451613,0.8,0.571428571428571,0.666666666666667,0.194444444444444,0.111111111111111,0.138888888888889,0.768472906403941
"Class: 257",0.9,0.769230769230769,0.6,0.952380952380952,0.6,0.9,0.72,0.277777777777778,0.25,0.416666666666667,0.834615384615385
"Class: 357",0.545454545454545,0.96,0.857142857142857,0.827586206896552,0.857142857142857,0.545454545454545,0.666666666666667,0.305555555555556,0.166666666666667,0.194444444444444,0.752727272727273
"Class: 457",0.75,0.892857142857143,0.666666666666667,0.925925925925926,0.666666666666667,0.75,0.705882352941177,0.222222222222222,0.166666666666667,0.25,0.821428571428571
"Class: 158",0.666666666666667,0.966666666666667,0.8,0.935483870967742,0.8,0.666666666666667,0.727272727272727,0.166666666666667,0.111111111111111,0.138888888888889,0.816666666666667
"Class: 258",0.857142857142857,0.909090909090909,0.857142857142857,0.909090909090909,0.857142857142857,0.857142857142857,0.857142857142857,0.388888888888889,0.333333333333333,0.388888888888889,0.883116883116883
"Class: 358",0.666666666666667,0.888888888888889,0.666666666666667,0.888888888888889,0.666666666666667,0.666666666666667,0.666666666666667,0.25,0.166666666666667,0.25,0.777777777777778
"Class: 458",0.714285714285714,0.896551724137931,0.625,0.928571428571428,0.625,0.714285714285714,0.666666666666667,0.194444444444444,0.138888888888889,0.222222222222222,0.805418719211823
"Class: 159",0.4,1,1,0.8125,1,0.4,0.571428571428572,0.277777777777778,0.111111111111111,0.111111111111111,0.7
"Class: 259",0.75,0.916666666666667,0.818181818181818,0.88,0.818181818181818,0.75,0.782608695652174,0.333333333333333,0.25,0.305555555555556,0.833333333333333
"Class: 359",0.6,0.838709677419355,0.375,0.928571428571429,0.375,0.6,0.461538461538462,0.138888888888889,0.0833333333333333,0.222222222222222,0.719354838709677
"Class: 459",0.888888888888889,0.814814814814815,0.615384615384615,0.956521739130435,0.615384615384615,0.888888888888889,0.727272727272727,0.25,0.222222222222222,0.361111111111111,0.851851851851852
"Class: 160",1,0.939393939393939,0.6,1,0.6,1,0.75,0.0833333333333333,0.0833333333333333,0.138888888888889,0.96969696969697
"Class: 260",0.769230769230769,0.739130434782609,0.625,0.85,0.625,0.769230769230769,0.689655172413793,0.361111111111111,0.277777777777778,0.444444444444444,0.754180602006689
"Class: 360",0.666666666666667,1,1,0.807692307692308,1,0.666666666666667,0.8,0.416666666666667,0.277777777777778,0.277777777777778,0.833333333333333
"Class: 460",0.2,0.870967741935484,0.2,0.870967741935484,0.2,0.2,0.2,0.138888888888889,0.0277777777777778,0.138888888888889,0.535483870967742
"Class: 161",0.2,1,1,0.885714285714286,1,0.2,0.333333333333333,0.138888888888889,0.0277777777777778,0.0277777777777778,0.6
"Class: 261",0.933333333333333,0.80952380952381,0.777777777777778,0.944444444444444,0.777777777777778,0.933333333333333,0.848484848484849,0.416666666666667,0.388888888888889,0.5,0.871428571428571
"Class: 361",1,0.9,0.666666666666667,1,0.666666666666667,1,0.8,0.166666666666667,0.166666666666667,0.25,0.95
"Class: 461",0.6,0.923076923076923,0.75,0.857142857142857,0.75,0.6,0.666666666666667,0.277777777777778,0.166666666666667,0.222222222222222,0.761538461538461
"Class: 162",0.833333333333333,0.966666666666667,0.833333333333333,0.966666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.138888888888889,0.166666666666667,0.9
"Class: 262",1,0.928571428571429,0.8,1,0.8,1,0.888888888888889,0.222222222222222,0.222222222222222,0.277777777777778,0.964285714285714
"Class: 362",0.7,0.923076923076923,0.777777777777778,0.888888888888889,0.777777777777778,0.7,0.736842105263158,0.277777777777778,0.194444444444444,0.25,0.811538461538462
"Class: 462",0.75,0.916666666666667,0.818181818181818,0.88,0.818181818181818,0.75,0.782608695652174,0.333333333333333,0.25,0.305555555555556,0.833333333333333
"Class: 163",0.625,1,1,0.903225806451613,1,0.625,0.769230769230769,0.222222222222222,0.138888888888889,0.138888888888889,0.8125
"Class: 263",0.888888888888889,0.814814814814815,0.615384615384615,0.956521739130435,0.615384615384615,0.888888888888889,0.727272727272727,0.25,0.222222222222222,0.361111111111111,0.851851851851852
"Class: 363",0.857142857142857,0.827586206896552,0.545454545454545,0.96,0.545454545454545,0.857142857142857,0.666666666666667,0.194444444444444,0.166666666666667,0.305555555555556,0.842364532019704
"Class: 463",0.583333333333333,1,1,0.827586206896552,1,0.583333333333333,0.736842105263158,0.333333333333333,0.194444444444444,0.194444444444444,0.791666666666667
"Class: 164",0.555555555555556,1,1,0.870967741935484,1,0.555555555555556,0.714285714285714,0.25,0.138888888888889,0.138888888888889,0.777777777777778
"Class: 264",0.888888888888889,0.814814814814815,0.615384615384615,0.956521739130435,0.615384615384615,0.888888888888889,0.727272727272727,0.25,0.222222222222222,0.361111111111111,0.851851851851852
"Class: 364",0.75,0.857142857142857,0.6,0.923076923076923,0.6,0.75,0.666666666666667,0.222222222222222,0.166666666666667,0.277777777777778,0.803571428571429
"Class: 464",0.5,0.884615384615385,0.625,0.821428571428572,0.625,0.5,0.555555555555556,0.277777777777778,0.138888888888889,0.222222222222222,0.692307692307692
"Class: 165",0.5,0.90625,0.4,0.935483870967742,0.4,0.5,0.444444444444444,0.111111111111111,0.0555555555555556,0.138888888888889,0.703125
"Class: 265",0.769230769230769,0.826086956521739,0.714285714285714,0.863636363636364,0.714285714285714,0.769230769230769,0.740740740740741,0.361111111111111,0.277777777777778,0.388888888888889,0.797658862876254
"Class: 365",0.6,0.846153846153846,0.6,0.846153846153846,0.6,0.6,0.6,0.277777777777778,0.166666666666667,0.277777777777778,0.723076923076923
"Class: 465",0.555555555555556,0.925925925925926,0.714285714285714,0.862068965517241,0.714285714285714,0.555555555555556,0.625,0.25,0.138888888888889,0.194444444444444,0.740740740740741
"Class: 166",0.714285714285714,0.96551724137931,0.833333333333334,0.933333333333333,0.833333333333333,0.714285714285714,0.769230769230769,0.194444444444444,0.138888888888889,0.166666666666667,0.839901477832512
"Class: 266",0.8,0.884615384615385,0.727272727272727,0.92,0.727272727272727,0.8,0.761904761904762,0.277777777777778,0.222222222222222,0.305555555555556,0.842307692307692
