"","byClass.Sensitivity","byClass.Specificity","byClass.Pos.Pred.Value","byClass.Neg.Pred.Value","byClass.Precision","byClass.Recall","byClass.F1","byClass.Prevalence","byClass.Detection.Rate","byClass.Detection.Prevalence","byClass.Balanced.Accuracy"
"Class: 366",0.777777777777778,0.925925925925926,0.777777777777778,0.925925925925926,0.777777777777778,0.777777777777778,0.777777777777778,0.25,0.194444444444444,0.25,0.851851851851852
"Class: 466",0.7,0.884615384615385,0.7,0.884615384615385,0.7,0.7,0.7,0.277777777777778,0.194444444444444,0.277777777777778,0.792307692307692
"Class: 167",0.5,0.961538461538462,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.625,0.277777777777778,0.138888888888889,0.166666666666667,0.730769230769231
"Class: 267",0.777777777777778,0.740740740740741,0.5,0.909090909090909,0.5,0.777777777777778,0.608695652173913,0.25,0.194444444444444,0.388888888888889,0.759259259259259
"Class: 367",0.833333333333333,0.866666666666667,0.555555555555556,0.962962962962963,0.555555555555556,0.833333333333333,0.666666666666667,0.166666666666667,0.138888888888889,0.25,0.85
"Class: 467",0.636363636363636,1,1,0.862068965517241,1,0.636363636363636,0.777777777777778,0.305555555555556,0.194444444444444,0.194444444444444,0.818181818181818
"Class: 168",0.333333333333333,0.966666666666667,0.666666666666667,0.878787878787879,0.666666666666667,0.333333333333333,0.444444444444444,0.166666666666667,0.0555555555555556,0.0833333333333333,0.65
"Class: 268",0.727272727272727,0.88,0.727272727272727,0.88,0.727272727272727,0.727272727272727,0.727272727272727,0.305555555555556,0.222222222222222,0.305555555555556,0.803636363636364
"Class: 368",0.666666666666667,0.740740740740741,0.461538461538461,0.869565217391304,0.461538461538462,0.666666666666667,0.545454545454546,0.25,0.166666666666667,0.361111111111111,0.703703703703704
"Class: 468",0.7,0.923076923076923,0.777777777777778,0.888888888888889,0.777777777777778,0.7,0.736842105263158,0.277777777777778,0.194444444444444,0.25,0.811538461538462
"Class: 169",0.7,0.961538461538462,0.875,0.892857142857143,0.875,0.7,0.777777777777778,0.277777777777778,0.194444444444444,0.222222222222222,0.830769230769231
"Class: 269",0.882352941176471,0.947368421052632,0.9375,0.9,0.9375,0.882352941176471,0.909090909090909,0.472222222222222,0.416666666666667,0.444444444444444,0.914860681114551
"Class: 369",0.666666666666667,0.909090909090909,0.4,0.967741935483871,0.4,0.666666666666667,0.5,0.0833333333333333,0.0555555555555556,0.138888888888889,0.787878787878788
"Class: 469",0.833333333333333,0.933333333333333,0.714285714285714,0.96551724137931,0.714285714285714,0.833333333333333,0.769230769230769,0.166666666666667,0.138888888888889,0.194444444444444,0.883333333333333
"Class: 170",0.571428571428571,0.931034482758621,0.666666666666667,0.9,0.666666666666667,0.571428571428571,0.615384615384615,0.194444444444444,0.111111111111111,0.166666666666667,0.751231527093596
"Class: 270",0.928571428571429,0.818181818181818,0.764705882352941,0.947368421052632,0.764705882352941,0.928571428571429,0.838709677419355,0.388888888888889,0.361111111111111,0.472222222222222,0.873376623376623
"Class: 370",0.6,0.903225806451613,0.5,0.933333333333333,0.5,0.6,0.545454545454545,0.138888888888889,0.0833333333333333,0.166666666666667,0.751612903225806
"Class: 470",0.5,0.923076923076923,0.714285714285714,0.827586206896552,0.714285714285714,0.5,0.588235294117647,0.277777777777778,0.138888888888889,0.194444444444444,0.711538461538462
"Class: 171",0.8,0.903225806451613,0.571428571428571,0.96551724137931,0.571428571428571,0.8,0.666666666666667,0.138888888888889,0.111111111111111,0.194444444444444,0.851612903225806
"Class: 271",0.857142857142857,0.863636363636364,0.8,0.904761904761905,0.8,0.857142857142857,0.827586206896552,0.388888888888889,0.333333333333333,0.416666666666667,0.86038961038961
"Class: 371",0.5,0.964285714285714,0.8,0.870967741935484,0.8,0.5,0.615384615384615,0.222222222222222,0.111111111111111,0.138888888888889,0.732142857142857
"Class: 471",0.666666666666667,0.888888888888889,0.666666666666667,0.888888888888889,0.666666666666667,0.666666666666667,0.666666666666667,0.25,0.166666666666667,0.25,0.777777777777778
"Class: 172",0.666666666666667,0.933333333333333,0.666666666666667,0.933333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.111111111111111,0.166666666666667,0.8
"Class: 272",0.818181818181818,0.96,0.9,0.923076923076923,0.9,0.818181818181818,0.857142857142857,0.305555555555556,0.25,0.277777777777778,0.889090909090909
"Class: 372",0.833333333333333,0.933333333333333,0.714285714285714,0.96551724137931,0.714285714285714,0.833333333333333,0.769230769230769,0.166666666666667,0.138888888888889,0.194444444444444,0.883333333333333
"Class: 472",0.769230769230769,0.869565217391304,0.769230769230769,0.869565217391304,0.769230769230769,0.769230769230769,0.769230769230769,0.361111111111111,0.277777777777778,0.361111111111111,0.819397993311037
"Class: 173",0.625,0.964285714285714,0.833333333333333,0.9,0.833333333333333,0.625,0.714285714285714,0.222222222222222,0.138888888888889,0.166666666666667,0.794642857142857
"Class: 273",0.8,0.730769230769231,0.533333333333333,0.904761904761905,0.533333333333333,0.8,0.64,0.277777777777778,0.222222222222222,0.416666666666667,0.765384615384615
"Class: 373",0.666666666666667,0.925925925925926,0.75,0.892857142857143,0.75,0.666666666666667,0.705882352941177,0.25,0.166666666666667,0.222222222222222,0.796296296296296
"Class: 473",0.555555555555556,0.925925925925926,0.714285714285714,0.862068965517241,0.714285714285714,0.555555555555556,0.625,0.25,0.138888888888889,0.194444444444444,0.740740740740741
"Class: 174",0.714285714285714,1,1,0.935483870967742,1,0.714285714285714,0.833333333333333,0.194444444444444,0.138888888888889,0.138888888888889,0.857142857142857
"Class: 274",0.777777777777778,0.888888888888889,0.7,0.923076923076923,0.7,0.777777777777778,0.736842105263158,0.25,0.194444444444444,0.277777777777778,0.833333333333333
"Class: 374",0.75,0.821428571428571,0.545454545454545,0.92,0.545454545454545,0.75,0.631578947368421,0.222222222222222,0.166666666666667,0.305555555555556,0.785714285714286
"Class: 474",0.666666666666667,0.916666666666667,0.8,0.846153846153846,0.8,0.666666666666667,0.727272727272727,0.333333333333333,0.222222222222222,0.277777777777778,0.791666666666667
"Class: 175",0.777777777777778,1,1,0.931034482758621,1,0.777777777777778,0.875,0.25,0.194444444444444,0.194444444444444,0.888888888888889
"Class: 275",0.8,0.807692307692308,0.615384615384615,0.91304347826087,0.615384615384615,0.8,0.695652173913043,0.277777777777778,0.222222222222222,0.361111111111111,0.803846153846154
"Class: 375",0.8,0.903225806451613,0.571428571428571,0.96551724137931,0.571428571428571,0.8,0.666666666666667,0.138888888888889,0.111111111111111,0.194444444444444,0.851612903225806
"Class: 475",0.583333333333333,0.916666666666667,0.777777777777778,0.814814814814815,0.777777777777778,0.583333333333333,0.666666666666667,0.333333333333333,0.194444444444444,0.25,0.75
"Class: 176",0.8,1,1,0.96875,1,0.8,0.888888888888889,0.138888888888889,0.111111111111111,0.111111111111111,0.9
"Class: 276",0.9,0.923076923076923,0.818181818181818,0.96,0.818181818181818,0.9,0.857142857142857,0.277777777777778,0.25,0.305555555555556,0.911538461538462
"Class: 376",1,0.833333333333333,0.545454545454546,1,0.545454545454545,1,0.705882352941176,0.166666666666667,0.166666666666667,0.305555555555556,0.916666666666667
"Class: 476",0.6,0.952380952380952,0.9,0.769230769230769,0.9,0.6,0.72,0.416666666666667,0.25,0.277777777777778,0.776190476190476
"Class: 177",0.75,1,1,0.96969696969697,1,0.75,0.857142857142857,0.111111111111111,0.0833333333333333,0.0833333333333333,0.875
"Class: 277",0.928571428571429,0.727272727272727,0.684210526315789,0.941176470588235,0.684210526315789,0.928571428571429,0.787878787878788,0.388888888888889,0.361111111111111,0.527777777777778,0.827922077922078
"Class: 377",0.285714285714286,0.931034482758621,0.5,0.84375,0.5,0.285714285714286,0.363636363636364,0.194444444444444,0.0555555555555556,0.111111111111111,0.608374384236453
"Class: 477",0.545454545454545,0.84,0.6,0.807692307692308,0.6,0.545454545454545,0.571428571428571,0.305555555555556,0.166666666666667,0.277777777777778,0.692727272727273
"Class: 178",0.444444444444444,1,1,0.84375,1,0.444444444444444,0.615384615384615,0.25,0.111111111111111,0.111111111111111,0.722222222222222
"Class: 278",1,0.785714285714286,0.571428571428571,1,0.571428571428571,1,0.727272727272727,0.222222222222222,0.222222222222222,0.388888888888889,0.892857142857143
"Class: 378",0.888888888888889,0.851851851851852,0.666666666666667,0.958333333333333,0.666666666666667,0.888888888888889,0.761904761904762,0.25,0.222222222222222,0.333333333333333,0.87037037037037
"Class: 478",0.6,1,1,0.866666666666667,1,0.6,0.75,0.277777777777778,0.166666666666667,0.166666666666667,0.8
"Class: 179",0.5,1,1,0.875,1,0.5,0.666666666666667,0.222222222222222,0.111111111111111,0.111111111111111,0.75
"Class: 279",1,0.833333333333333,0.545454545454546,1,0.545454545454545,1,0.705882352941176,0.166666666666667,0.166666666666667,0.305555555555556,0.916666666666667
"Class: 379",1,0.964285714285714,0.888888888888889,1,0.888888888888889,1,0.941176470588235,0.222222222222222,0.222222222222222,0.25,0.982142857142857
"Class: 479",0.785714285714286,0.954545454545455,0.916666666666667,0.875,0.916666666666667,0.785714285714286,0.846153846153846,0.388888888888889,0.305555555555556,0.333333333333333,0.87012987012987
"Class: 180",0.666666666666667,0.966666666666667,0.8,0.935483870967742,0.8,0.666666666666667,0.727272727272727,0.166666666666667,0.111111111111111,0.138888888888889,0.816666666666667
"Class: 280",0.785714285714286,0.954545454545455,0.916666666666667,0.875,0.916666666666667,0.785714285714286,0.846153846153846,0.388888888888889,0.305555555555556,0.333333333333333,0.87012987012987
"Class: 380",0.75,0.785714285714286,0.5,0.916666666666667,0.5,0.75,0.6,0.222222222222222,0.166666666666667,0.333333333333333,0.767857142857143
"Class: 480",0.75,0.964285714285714,0.857142857142857,0.931034482758621,0.857142857142857,0.75,0.8,0.222222222222222,0.166666666666667,0.194444444444444,0.857142857142857
"Class: 181",1,0.903225806451613,0.625,1,0.625,1,0.769230769230769,0.138888888888889,0.138888888888889,0.222222222222222,0.951612903225806
"Class: 281",0.666666666666667,0.916666666666667,0.8,0.846153846153846,0.8,0.666666666666667,0.727272727272727,0.333333333333333,0.222222222222222,0.277777777777778,0.791666666666667
"Class: 381",0.5,0.884615384615385,0.625,0.821428571428572,0.625,0.5,0.555555555555556,0.277777777777778,0.138888888888889,0.222222222222222,0.692307692307692
"Class: 481",0.777777777777778,0.888888888888889,0.7,0.923076923076923,0.7,0.777777777777778,0.736842105263158,0.25,0.194444444444444,0.277777777777778,0.833333333333333
"Class: 182",0.363636363636364,1,1,0.78125,1,0.363636363636364,0.533333333333333,0.305555555555556,0.111111111111111,0.111111111111111,0.681818181818182
"Class: 282",0.857142857142857,0.724137931034483,0.428571428571429,0.954545454545454,0.428571428571429,0.857142857142857,0.571428571428571,0.194444444444444,0.166666666666667,0.388888888888889,0.79064039408867
"Class: 382",0.666666666666667,0.962962962962963,0.857142857142857,0.896551724137931,0.857142857142857,0.666666666666667,0.75,0.25,0.166666666666667,0.194444444444444,0.814814814814815
"Class: 482",0.666666666666667,0.814814814814815,0.545454545454545,0.88,0.545454545454545,0.666666666666667,0.6,0.25,0.166666666666667,0.305555555555556,0.740740740740741
"Class: 183",0.571428571428571,1,1,0.90625,1,0.571428571428571,0.727272727272727,0.194444444444444,0.111111111111111,0.111111111111111,0.785714285714286
"Class: 283",1,0.92,0.846153846153846,1,0.846153846153846,1,0.916666666666667,0.305555555555556,0.305555555555556,0.361111111111111,0.96
"Class: 383",0.777777777777778,0.888888888888889,0.7,0.923076923076923,0.7,0.777777777777778,0.736842105263158,0.25,0.194444444444444,0.277777777777778,0.833333333333333
"Class: 483",0.777777777777778,0.925925925925926,0.777777777777778,0.925925925925926,0.777777777777778,0.777777777777778,0.777777777777778,0.25,0.194444444444444,0.25,0.851851851851852
"Class: 184",0.5,0.966666666666667,0.75,0.90625,0.75,0.5,0.6,0.166666666666667,0.0833333333333333,0.111111111111111,0.733333333333333
"Class: 284",1,0.857142857142857,0.666666666666667,1,0.666666666666667,1,0.8,0.222222222222222,0.222222222222222,0.333333333333333,0.928571428571429
"Class: 384",0.7,0.961538461538462,0.875,0.892857142857143,0.875,0.7,0.777777777777778,0.277777777777778,0.194444444444444,0.222222222222222,0.830769230769231
"Class: 484",0.833333333333333,0.916666666666667,0.833333333333333,0.916666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.277777777777778,0.333333333333333,0.875
"Class: 185",1,1,1,1,1,1,1,0.111111111111111,0.111111111111111,0.111111111111111,1
"Class: 285",0.866666666666667,0.714285714285714,0.68421052631579,0.882352941176471,0.684210526315789,0.866666666666667,0.764705882352941,0.416666666666667,0.361111111111111,0.527777777777778,0.790476190476191
"Class: 385",0.555555555555556,0.851851851851852,0.555555555555556,0.851851851851852,0.555555555555556,0.555555555555556,0.555555555555556,0.25,0.138888888888889,0.25,0.703703703703704
"Class: 485",0.375,0.964285714285714,0.75,0.84375,0.75,0.375,0.5,0.222222222222222,0.0833333333333333,0.111111111111111,0.669642857142857
"Class: 186",0.444444444444444,1,1,0.84375,1,0.444444444444444,0.615384615384615,0.25,0.111111111111111,0.111111111111111,0.722222222222222
"Class: 286",0.777777777777778,0.740740740740741,0.5,0.909090909090909,0.5,0.777777777777778,0.608695652173913,0.25,0.194444444444444,0.388888888888889,0.759259259259259
"Class: 386",0.8,0.870967741935484,0.5,0.964285714285714,0.5,0.8,0.615384615384615,0.138888888888889,0.111111111111111,0.222222222222222,0.835483870967742
"Class: 486",0.538461538461538,0.869565217391304,0.7,0.769230769230769,0.7,0.538461538461538,0.608695652173913,0.361111111111111,0.194444444444444,0.277777777777778,0.704013377926421
"Class: 187",1,1,1,1,1,1,1,0.111111111111111,0.111111111111111,0.111111111111111,1
"Class: 287",0.888888888888889,0.925925925925926,0.8,0.961538461538462,0.8,0.888888888888889,0.842105263157895,0.25,0.222222222222222,0.277777777777778,0.907407407407407
"Class: 387",0.666666666666667,1,1,0.9,1,0.666666666666667,0.8,0.25,0.166666666666667,0.166666666666667,0.833333333333333
"Class: 487",1,0.909090909090909,0.875,1,0.875,1,0.933333333333333,0.388888888888889,0.388888888888889,0.444444444444444,0.954545454545455
"Class: 188",0.5,1,1,0.875,1,0.5,0.666666666666667,0.222222222222222,0.111111111111111,0.111111111111111,0.75
"Class: 288",0.625,0.821428571428571,0.5,0.884615384615385,0.5,0.625,0.555555555555556,0.222222222222222,0.138888888888889,0.277777777777778,0.723214285714286
"Class: 388",0.857142857142857,0.818181818181818,0.75,0.9,0.75,0.857142857142857,0.8,0.388888888888889,0.333333333333333,0.444444444444444,0.837662337662338
"Class: 488",0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.0277777777777778,0.166666666666667,0.5
"Class: 189",0.8,0.961538461538462,0.888888888888889,0.925925925925926,0.888888888888889,0.8,0.842105263157895,0.277777777777778,0.222222222222222,0.25,0.880769230769231
"Class: 289",0.916666666666667,1,1,0.96,1,0.916666666666667,0.956521739130435,0.333333333333333,0.305555555555556,0.305555555555556,0.958333333333333
"Class: 389",0.875,0.964285714285714,0.875,0.964285714285714,0.875,0.875,0.875,0.222222222222222,0.194444444444444,0.222222222222222,0.919642857142857
"Class: 489",1,0.933333333333333,0.75,1,0.75,1,0.857142857142857,0.166666666666667,0.166666666666667,0.222222222222222,0.966666666666667
"Class: 190",0.625,1,1,0.903225806451613,1,0.625,0.769230769230769,0.222222222222222,0.138888888888889,0.138888888888889,0.8125
"Class: 290",0.818181818181818,0.76,0.6,0.904761904761905,0.6,0.818181818181818,0.692307692307692,0.305555555555556,0.25,0.416666666666667,0.789090909090909
"Class: 390",0.636363636363636,0.96,0.875,0.857142857142857,0.875,0.636363636363636,0.736842105263158,0.305555555555556,0.194444444444444,0.222222222222222,0.798181818181818
"Class: 490",0.666666666666667,0.866666666666667,0.5,0.928571428571429,0.5,0.666666666666667,0.571428571428572,0.166666666666667,0.111111111111111,0.222222222222222,0.766666666666667
"Class: 191",1,0.967741935483871,0.833333333333333,1,0.833333333333333,1,0.909090909090909,0.138888888888889,0.138888888888889,0.166666666666667,0.983870967741935
"Class: 291",1,0.85,0.842105263157895,1,0.842105263157895,1,0.914285714285714,0.444444444444444,0.444444444444444,0.527777777777778,0.925
"Class: 391",0.857142857142857,1,1,0.966666666666667,1,0.857142857142857,0.923076923076923,0.194444444444444,0.166666666666667,0.166666666666667,0.928571428571429
"Class: 491",0.625,1,1,0.903225806451613,1,0.625,0.769230769230769,0.222222222222222,0.138888888888889,0.138888888888889,0.8125
"Class: 192",0.666666666666667,0.966666666666667,0.8,0.935483870967742,0.8,0.666666666666667,0.727272727272727,0.166666666666667,0.111111111111111,0.138888888888889,0.816666666666667
"Class: 292",0.9,0.692307692307692,0.529411764705882,0.947368421052632,0.529411764705882,0.9,0.666666666666667,0.277777777777778,0.25,0.472222222222222,0.796153846153846
"Class: 392",0.444444444444444,0.888888888888889,0.571428571428571,0.827586206896552,0.571428571428571,0.444444444444444,0.5,0.25,0.111111111111111,0.194444444444444,0.666666666666667
"Class: 492",0.454545454545455,0.92,0.714285714285714,0.793103448275862,0.714285714285714,0.454545454545455,0.555555555555556,0.305555555555556,0.138888888888889,0.194444444444444,0.687272727272727
"Class: 193",0.833333333333333,1,1,0.967741935483871,1,0.833333333333333,0.909090909090909,0.166666666666667,0.138888888888889,0.138888888888889,0.916666666666667
"Class: 293",0.928571428571429,0.863636363636364,0.8125,0.95,0.8125,0.928571428571429,0.866666666666667,0.388888888888889,0.361111111111111,0.444444444444444,0.896103896103896
"Class: 393",0.875,0.928571428571429,0.777777777777778,0.962962962962963,0.777777777777778,0.875,0.823529411764706,0.222222222222222,0.194444444444444,0.25,0.901785714285714
"Class: 493",0.5,0.928571428571429,0.666666666666667,0.866666666666667,0.666666666666667,0.5,0.571428571428572,0.222222222222222,0.111111111111111,0.166666666666667,0.714285714285714
"Class: 194",0.6,1,1,0.866666666666667,1,0.6,0.75,0.277777777777778,0.166666666666667,0.166666666666667,0.8
"Class: 294",1,0.931034482758621,0.777777777777778,1,0.777777777777778,1,0.875,0.194444444444444,0.194444444444444,0.25,0.96551724137931
"Class: 394",0.888888888888889,0.925925925925926,0.8,0.961538461538462,0.8,0.888888888888889,0.842105263157895,0.25,0.222222222222222,0.277777777777778,0.907407407407407
"Class: 494",0.8,0.884615384615385,0.727272727272727,0.92,0.727272727272727,0.8,0.761904761904762,0.277777777777778,0.222222222222222,0.305555555555556,0.842307692307692
"Class: 195",0.666666666666667,0.966666666666667,0.8,0.935483870967742,0.8,0.666666666666667,0.727272727272727,0.166666666666667,0.111111111111111,0.138888888888889,0.816666666666667
"Class: 295",0.75,0.857142857142857,0.6,0.923076923076923,0.6,0.75,0.666666666666667,0.222222222222222,0.166666666666667,0.277777777777778,0.803571428571429
"Class: 395",0.857142857142857,0.931034482758621,0.75,0.964285714285714,0.75,0.857142857142857,0.8,0.194444444444444,0.166666666666667,0.222222222222222,0.894088669950739
"Class: 495",0.733333333333333,0.904761904761905,0.846153846153846,0.826086956521739,0.846153846153846,0.733333333333333,0.785714285714286,0.416666666666667,0.305555555555556,0.361111111111111,0.819047619047619
"Class: 196",0.571428571428571,0.896551724137931,0.571428571428572,0.896551724137931,0.571428571428571,0.571428571428571,0.571428571428571,0.194444444444444,0.111111111111111,0.194444444444444,0.733990147783251
"Class: 296",0.615384615384615,0.782608695652174,0.615384615384615,0.782608695652174,0.615384615384615,0.615384615384615,0.615384615384615,0.361111111111111,0.222222222222222,0.361111111111111,0.698996655518395
"Class: 396",0.285714285714286,0.931034482758621,0.5,0.84375,0.5,0.285714285714286,0.363636363636364,0.194444444444444,0.0555555555555556,0.111111111111111,0.608374384236453
"Class: 496",0.888888888888889,0.851851851851852,0.666666666666667,0.958333333333333,0.666666666666667,0.888888888888889,0.761904761904762,0.25,0.222222222222222,0.333333333333333,0.87037037037037
"Class: 197",0.5,0.964285714285714,0.8,0.870967741935484,0.8,0.5,0.615384615384615,0.222222222222222,0.111111111111111,0.138888888888889,0.732142857142857
"Class: 297",0.888888888888889,0.814814814814815,0.615384615384615,0.956521739130435,0.615384615384615,0.888888888888889,0.727272727272727,0.25,0.222222222222222,0.361111111111111,0.851851851851852
"Class: 397",0.875,0.892857142857143,0.7,0.961538461538462,0.7,0.875,0.777777777777778,0.222222222222222,0.194444444444444,0.277777777777778,0.883928571428571
"Class: 497",0.636363636363636,0.96,0.875,0.857142857142857,0.875,0.636363636363636,0.736842105263158,0.305555555555556,0.194444444444444,0.222222222222222,0.798181818181818
"Class: 198",0.833333333333333,0.966666666666667,0.833333333333333,0.966666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.138888888888889,0.166666666666667,0.9
"Class: 298",1,0.758620689655172,0.5,1,0.5,1,0.666666666666667,0.194444444444444,0.194444444444444,0.388888888888889,0.879310344827586
"Class: 398",0.666666666666667,0.958333333333333,0.888888888888889,0.851851851851852,0.888888888888889,0.666666666666667,0.761904761904762,0.333333333333333,0.222222222222222,0.25,0.8125
"Class: 498",0.545454545454545,0.96,0.857142857142857,0.827586206896552,0.857142857142857,0.545454545454545,0.666666666666667,0.305555555555556,0.166666666666667,0.194444444444444,0.752727272727273
"Class: 199",1,0.90625,0.571428571428572,1,0.571428571428571,1,0.727272727272727,0.111111111111111,0.111111111111111,0.194444444444444,0.953125
"Class: 299",1,0.827586206896552,0.583333333333333,1,0.583333333333333,1,0.736842105263158,0.194444444444444,0.194444444444444,0.333333333333333,0.913793103448276
"Class: 399",0.833333333333333,0.9,0.625,0.964285714285714,0.625,0.833333333333333,0.714285714285714,0.166666666666667,0.138888888888889,0.222222222222222,0.866666666666667
"Class: 499",0.473684210526316,1,1,0.62962962962963,1,0.473684210526316,0.642857142857143,0.527777777777778,0.25,0.25,0.736842105263158
